4755 東証1部 楽天(株)（サービス業）,,,,,,
2016/10/12,1292,1323,1287.5,1302,3656800,1302
2016/10/13,1306,1308.5,1280,1282,2998900,1282
2016/10/17,1314,1324,1301,1321.5,3120400,1321.5
2016/10/19,1306,1315.5,1301,1310.5,3321400,1310.5
2016/10/20,1303.5,1321,1301,1318,3625400,1318
2016/10/21,1292,1293.5,1258,1264,9504500,1264
2016/10/24,1249,1250,1228.5,1241.5,6999200,1241.5
2016/10/25,1249.5,1272,1246.5,1268.5,4791200,1268.5
2016/10/26,1255.5,1281,1255.5,1277,4424100,1277
2016/10/27,1261,1268,1241.5,1248.5,5011700,1248.5
2016/10/28,1268.5,1268.5,1237,1240,5828400,1240
2016/10/31,1225,1225.5,1208.5,1212.5,5434200,1212.5
2016/11/1,1216.5,1223,1207,1219,4019300,1219
2016/11/2,1182,1196,1167.5,1175,7619900,1175
2016/11/4,1163,1176.5,1146,1152,6480700,1152
2016/11/7,1172.5,1179,1161,1165,4449300,1165
2016/11/8,1175.5,1183.5,1167.5,1173.5,3809700,1173.5
2016/11/9,1177.5,1212,1115.5,1135,9619800,1135
2016/11/10,1180,1202,1165.5,1197.5,6655400,1197.5
2016/11/11,1207.5,1227.5,1117,1130,19865300,1130
2016/11/14,1128,1164.5,1122,1160,5962700,1160
2016/11/15,1150,1165,1141.5,1147.5,5802900,1147.5
2016/11/16,1172,1192,1166.5,1169,6516200,1169
2016/11/17,1157,1158,1131.5,1138.5,9487800,1138.5
2016/11/18,1155,1160,1133.5,1138.5,7343000,1138.5
2016/11/21,1135,1144,1131,1143.5,6393700,1143.5
2016/11/22,1135,1145,1126.5,1143,5904300,1143
2016/11/24,1139,1168,1137,1166,7499600,1166
2016/11/25,1173.5,1182,1165,1171.5,4636400,1171.5
2016/11/28,1150.5,1160,1139,1160,6171200,1160
2016/11/29,1137,1160,1136,1151.5,5029300,1151.5
2016/11/30,1151.5,1155,1126.5,1128,9056400,1128
2016/12/1,1128.5,1154,1123,1143,7316900,1143
2016/12/2,1133,1149.5,1133,1143,5988300,1143
2016/12/5,1130,1131.5,1111,1119.5,6746200,1119.5
2016/12/6,1112,1124.5,1110,1122,6995000,1122
2016/12/7,1127.5,1150,1124,1148,6825700,1148
2016/12/8,1160,1166.5,1143.5,1161,10376000,1161
2016/12/9,1157,1179,1155,1162,11401100,1162
2016/12/12,1179.5,1183.5,1162,1173,7473200,1173
2016/12/13,1180,1184,1156,1162,7921700,1162
2016/12/14,1162,1169,1150,1150.5,7005800,1150.5
2016/12/15,1150.5,1158.5,1137.5,1142,5778400,1142
2016/12/16,1149,1150,1131,1142.5,6896500,1142.5
2016/12/19,1139,1159.5,1138.5,1147.5,5289600,1147.5
2016/12/20,1147.5,1168.5,1147.5,1164.5,4372600,1164.5
2016/12/21,1170.5,1173,1158,1163.5,5155200,1163.5
2016/12/22,1150,1162,1145.5,1150,4594200,1150
2016/12/26,1160,1174.5,1152.5,1158,4737400,1158
2016/12/27,1160,1170.5,1154,1164,3830600,1164
2016/12/28,1166.5,1181,1165.5,1178.5,5337900,1178.5
2016/12/29,1174.5,1178.5,1156,1161,5176100,1161
2016/12/30,1156,1157,1137,1145.5,4515700,1145.5
2017/1/4,1142,1174.5,1138,1170,6387100,1170
2017/1/5,1172.5,1182,1162.5,1180,4760300,1180
2017/1/6,1192,1230.5,1189,1221.5,10087000,1221.5
2017/1/10,1232.5,1240,1206,1213.5,6695300,1213.5
2017/1/11,1199.5,1221,1199,1216.5,7541000,1216.5
2017/1/12,1197,1203.5,1175,1181,8239600,1181
2017/1/13,1175,1187,1162,1177.5,7894500,1177.5
2017/1/16,1177.5,1192,1168.5,1175,4192500,1175
2017/1/17,1163,1165,1129,1131.5,8515100,1131.5
2017/1/18,1092,1125,1088.5,1119,10925100,1119
2017/1/19,1130,1146,1127,1139,6215900,1139
2017/1/20,1134,1140.5,1129,1136.5,4913500,1136.5
2017/1/23,1130.5,1130.5,1107.5,1117,5057800,1117
2017/1/24,1120,1129,1113,1122.5,5169900,1122.5
2017/1/25,1150,1152,1125,1131.5,4421200,1131.5
2017/1/26,1132,1156,1131.5,1156,4392600,1156
2017/1/27,1159.5,1160,1140.5,1143.5,4514600,1143.5
2017/1/30,1134.5,1142,1128,1137.5,3822200,1137.5
2017/1/31,1127,1137,1119.5,1127.5,4204700,1127.5
2017/2/1,1110.5,1116,1097,1106,6877900,1106
2017/2/2,1110,1112,1085,1086,5820100,1086
2017/2/3,1089.5,1095.5,1076,1082.5,4956900,1082.5
2017/2/6,1091.5,1098.5,1085,1090,5908000,1090
2017/2/7,1079,1092.5,1072.5,1090,4083700,1090
2017/2/8,1088,1096,1085.5,1091,3164300,1091
2017/2/9,1090,1103,1088.5,1093,2970200,1093
2017/2/10,1109,1113.5,1096.5,1109,5413900,1109
2017/2/13,1115,1144,1108.5,1128.5,5634800,1128.5
2017/2/14,1158.5,1170,1106,1108,12151800,1108
2017/2/15,1103.5,1106,1074,1077,16531400,1077
2017/2/16,1060,1070,1035,1058.5,19384000,1058.5
2017/2/17,1050.5,1057.5,1044.5,1049,6237000,1049
2017/2/20,1045,1048.5,1024.5,1028,10680400,1028
2017/2/21,1034.5,1037,1027,1032.5,5304800,1032.5
2017/2/22,1145,1158,1109,1129.5,36679600,1129.5
2017/2/23,1120,1126.5,1094.5,1125.5,13292400,1125.5
2017/2/24,1121.5,1152.5,1119,1144,9070900,1144
2017/2/27,1127,1141.5,1118.5,1131,7393000,1131
2017/2/28,1140,1141,1112,1113,7512900,1113
2017/3/1,1110,1126,1103,1119,9425100,1119
2017/3/2,1127,1128,1091.5,1094.5,13128700,1094.5
2017/3/3,1093,1107,1083,1091,7960600,1091
2017/3/6,1089.5,1096,1073.5,1094,6658100,1094
2017/3/7,1089,1090,1068.5,1079,8785800,1079
2017/3/8,1070.5,1077,1060,1067.5,8056000,1067.5
2017/3/9,1072.5,1087,1068,1085,8439200,1085
2017/3/10,1097.5,1103.5,1085.5,1096,8494000,1096
2017/3/13,1096.5,1110.5,1088,1101,5604200,1101
2017/3/14,1097,1101,1086.5,1099,5657100,1099
2017/3/15,1097.5,1118,1097,1105.5,5632200,1105.5
2017/3/16,1093,1115,1092,1113,6088000,1113
2017/3/17,1113,1127,1107.5,1122,9120900,1122
2017/3/21,1112.5,1129.5,1112,1127,8111400,1127
2017/3/22,1109.5,1118.5,1098.5,1099,8965000,1099
2017/3/23,1104,1112.5,1100.5,1106,5965900,1106
2017/3/24,1094,1104,1086,1095.5,7364700,1095.5
2017/3/27,1085,1088,1069,1073,6221700,1073
2017/3/28,1086,1098.5,1084,1089.5,6660600,1089.5
2017/3/29,1101,1139.5,1100,1133,11488300,1133
2017/3/30,1133,1135.5,1100.5,1102.5,7942700,1102.5
2017/3/31,1113.5,1132.5,1106.5,1115,7716200,1115
2017/4/3,1117,1136,1117,1130.5,5983300,1130.5
2017/4/4,1130,1138.5,1115.5,1125,6200900,1125
2017/4/5,1125.5,1143.5,1122.5,1142.5,6887900,1142.5
2017/4/6,1142.5,1152,1134.5,1145.5,8570400,1145.5
2017/4/7,1158,1191,1158,1180.5,14288100,1180.5
2017/4/10,1197,1211.5,1182,1190.5,12115300,1190.5
2017/4/11,1173,1183,1167,1180.5,7398900,1180.5
2017/4/12,1182.5,1190,1165,1181.5,6177200,1181.5
2017/4/13,1181,1182.5,1168,1180.5,4956400,1180.5
2017/4/14,1180,1184.5,1165,1168.5,4650400,1168.5
2017/4/17,1162,1190,1157.5,1190,5130800,1190
2017/4/18,1193.5,1195.5,1174,1180,6186300,1180
2017/4/19,1180,1208.5,1178.5,1187.5,7340000,1187.5
2017/4/20,1174,1185,1164.5,1173,7812500,1173
2017/4/21,1172,1173,1138.5,1145,10993500,1145
2017/4/24,1165.5,1178,1163.5,1170.5,7650900,1170.5
2017/4/25,1167,1184.5,1159,1181,8673800,1181
2017/4/26,1183,1196,1172,1191.5,7217900,1191.5
2017/4/27,1131.5,1152,1126.5,1139,14831700,1139
2017/4/28,1145.5,1146,1134.5,1141,8074600,1141
2017/5/1,1137.5,1141.5,1128,1133,5695800,1133
2017/5/2,1138.5,1143.5,1133,1135.5,6347700,1135.5
2017/5/8,1143.5,1160.5,1141,1150,8721900,1150
2017/5/9,1158.5,1170.5,1150.5,1168,9584700,1168
2017/5/10,1172.5,1179.5,1169.5,1173,5645300,1173
2017/5/11,1172,1172,1149,1161,6368500,1161
2017/5/12,1230,1286.5,1226,1237,26688400,1237
2017/5/15,1223.5,1258.5,1223.5,1251.5,9477900,1251.5
2017/5/16,1252,1269,1247,1267,10121300,1267
2017/5/17,1259,1286.5,1257.5,1273.5,7759100,1273.5
2017/5/18,1262,1274.5,1256,1269,6660000,1269
2017/5/19,1283,1307,1271,1273.5,8943600,1273.5
2017/5/22,1274,1314.5,1274,1306,8594200,1306
2017/5/23,1296.5,1329,1296.5,1306,7139500,1306
2017/5/24,1323,1346,1321.5,1338.5,8585700,1338.5
2017/5/25,1338.5,1360,1331,1345.5,7283700,1345.5
2017/5/26,1355.5,1386.5,1353.5,1370,9011600,1370
2017/5/29,1376,1397,1373.5,1375.5,8471300,1375.5
2017/5/30,1378,1381.5,1344.5,1358,6348200,1358
2017/5/31,1345.5,1351.5,1336.5,1346,6789800,1346
2017/6/1,1345.5,1361.5,1343,1358,5067000,1358
2017/6/2,1370,1381,1365,1373,7676500,1373
2017/6/5,1371,1399,1370.5,1394,5717500,1394
2017/6/6,1397,1407.5,1367,1371,9260900,1371
2017/6/7,1367.5,1375.5,1347,1370.5,7164700,1370.5
2017/6/8,1375,1383,1350.5,1350.5,5640800,1350.5
2017/6/9,1350.5,1370,1350,1353.5,5305100,1353.5
2017/6/12,1344.5,1355,1328.5,1350.5,7229900,1350.5
2017/6/13,1347,1355,1333.5,1336.5,5776000,1336.5
2017/6/14,1338.5,1362,1335,1354.5,4635900,1354.5
2017/6/15,1340,1360.5,1338,1356.5,4677300,1356.5
2017/6/16,1360,1390,1360,1371.5,8713900,1371.5
2017/6/19,1381.5,1407,1381.5,1387.5,6628000,1387.5
2017/6/20,1395.5,1397,1382.5,1382.5,5412900,1382.5
2017/6/21,1382.5,1386.5,1364.5,1373,5213300,1373
2017/6/22,1373,1380,1367,1367,4957400,1367
2017/6/23,1367,1369,1344,1351.5,6777900,1351.5
2017/6/26,1349.5,1357,1348,1354,3422700,1354
2017/6/27,1354,1358.5,1348.5,1352,2866800,1352
2017/6/28,1339,1350,1323.5,1327.5,5392700,1327.5
2017/6/29,1331,1343.5,1327.5,1341.5,4485000,1341.5
2017/6/30,1331.5,1335.5,1312.5,1322,5302400,1322
2017/7/3,1321.5,1323.5,1303.5,1312,4634100,1312
2017/7/4,1321,1322,1308,1311.5,3247600,1311.5
2017/7/5,1308,1323,1296.5,1322.5,4824700,1322.5
2017/7/6,1322.5,1327,1316.5,1320,3995300,1320
2017/7/7,1313.5,1324,1310,1316,4203100,1316
2017/7/10,1325,1329,1310,1317.5,3663100,1317.5
2017/7/11,1320,1331,1313,1328,4486900,1328
2017/7/12,1328,1331.5,1313,1321,3811900,1321
2017/7/13,1332,1336,1313.5,1322,2767100,1322
2017/7/14,1321,1330,1319,1324.5,3746100,1324.5
2017/7/18,1328.5,1328.5,1305,1314,5486600,1314
2017/7/19,1314,1316.5,1297.5,1308.5,3806900,1308.5
2017/7/20,1308.5,1322.5,1306,1322.5,3533800,1322.5
2017/7/21,1322.5,1327.5,1316.5,1324,3399400,1324
2017/7/24,1313,1323,1301.5,1321,5068300,1321
2017/7/25,1321,1352.5,1318,1349,6585700,1349
2017/7/26,1348.5,1351.5,1326.5,1345,5790200,1345
2017/7/27,1347.5,1358,1337,1347,6729200,1347
2017/7/28,1334,1359,1332.5,1356,16262700,1356
2017/7/31,1348,1354,1326.5,1348,6351600,1348
2017/8/1,1344.5,1362,1344.5,1349.5,3008300,1349.5
2017/8/2,1349,1352.5,1341,1345,1996800,1345
2017/8/3,1343,1348,1332,1332,3504100,1332
2017/8/4,1333,1353,1327,1341,3725800,1341
2017/8/7,1368.5,1392.5,1357.5,1359,6181700,1359
2017/8/8,1370,1396,1366.5,1380.5,7788000,1380.5
2017/8/9,1375.5,1376.5,1330,1339,7486100,1339
2017/8/10,1338.5,1340,1288,1300,8118500,1300
2017/8/14,1285,1301,1270,1293,5398000,1293
2017/8/15,1299.5,1324.5,1290.5,1314.5,4755400,1314.5
2017/8/16,1311.5,1321.5,1301,1317.5,3716100,1317.5
2017/8/17,1315,1328.5,1312,1321.5,2865100,1321.5
2017/8/18,1301,1311.5,1292,1305.5,4235600,1305.5
2017/8/21,1308.5,1308.5,1283.5,1292.5,3414400,1292.5
2017/8/22,1290,1311,1288,1308.5,3474300,1308.5
2017/8/23,1321.5,1334.5,1312.5,1318,4653000,1318
2017/8/24,1306,1307,1292.5,1293.5,3934100,1293.5
2017/8/25,1293.5,1302,1284,1284.5,3495900,1284.5
2017/8/28,1284.5,1302,1281.5,1290.5,4192400,1290.5
2017/8/29,1277,1291,1265,1288.5,3117500,1288.5
2017/8/30,1300,1314.5,1298,1310,3647800,1310
2017/8/31,1314,1322.5,1303,1305.5,3269300,1305.5
2017/9/1,1309,1310,1296,1304.5,2814400,1304.5
2017/9/4,1300,1307,1290.5,1297.5,2307100,1297.5
2017/9/5,1299,1311,1299,1304.5,3891000,1304.5
2017/9/6,1299,1304,1293.5,1296.5,4211500,1296.5
2017/9/7,1280.5,1309.5,1280,1291.5,4722500,1291.5
2017/9/8,1279,1291,1275.5,1275.5,4809800,1275.5
2017/9/11,1283,1295.5,1282,1286.5,3400100,1286.5
2017/9/12,1276.5,1279.5,1258.5,1268,6477000,1268
2017/9/13,1260,1262,1246.5,1249,6602000,1249
2017/9/14,1244.5,1252,1235.5,1236,4811900,1236
2017/9/15,1222.5,1242,1219,1234.5,5872300,1234.5
2017/9/19,1248.5,1254,1244.5,1250,4934600,1250
2017/9/20,1255,1260.5,1245.5,1250,4474100,1250
2017/9/21,1258,1265.5,1253,1254,3981300,1254
2017/9/22,1260.5,1260.5,1247,1253,3107500,1253
2017/9/25,1254,1257,1245.5,1249,2625700,1249
2017/9/26,1246,1252,1241,1249,5631900,1249
2017/9/27,1245,1246,1218,1223,5578900,1223
2017/9/28,1225,1231.5,1217.5,1230,5790600,1230
2017/9/29,1229.5,1233.5,1223,1227,4057400,1227
2017/10/2,1234,1245.5,1229,1245.5,3584300,1245.5
2017/10/3,1250.5,1258,1249.5,1256,4079100,1256
2017/10/4,1256,1261.5,1235,1237.5,4018600,1237.5
2017/10/5,1241.5,1251,1231.5,1234,2706200,1234
2017/10/6,1236,1251.5,1236,1242,2936500,1242
2017/10/10,1236.5,1264,1235.5,1261,3951000,1261
2017/10/11,1259.5,1259.5,1238.5,1244,3272800,1244
2017/10/12,1247,1248.5,1239,1243,3106300,1243
2017/10/13,1237.5,1255,1236,1251,4070900,1251
2017/10/16,1250,1263.5,1247,1257,2328000,1257
2017/10/17,1263,1274.5,1251.5,1254,3241900,1254
2017/10/18,1260,1271.5,1245,1249.5,3695900,1249.5
2017/10/19,1249.5,1253,1238,1241,3351200,1241
2017/10/20,1234,1241.5,1227.5,1237,2744700,1237
2017/10/23,1247,1252.5,1238,1239.5,3870700,1239.5
2017/10/24,1200,1216,1170,1214.5,12917300,1214.5
2017/10/25,1214,1216.5,1205,1210.5,5453900,1210.5
2017/10/26,1210,1218,1203.5,1211.5,3673500,1211.5
2017/10/27,1215.5,1222,1207,1218.5,3880800,1218.5
2017/10/30,1212,1216.5,1199,1202,6453200,1202
2017/10/31,1210,1223.5,1202.5,1209,6458400,1209
2017/11/1,1208,1210.5,1189,1192.5,8814200,1192.5
2017/11/2,1189.5,1193.5,1172,1175.5,10933800,1175.5
2017/11/6,1180,1190.5,1174,1180.5,6587600,1180.5
2017/11/7,1185,1193.5,1181,1189.5,7500700,1189.5
2017/11/8,1189,1189.5,1175,1180.5,5040600,1180.5
2017/11/9,1189.5,1206.5,1184,1198.5,11560600,1198.5
2017/11/10,1180,1190,1177.5,1185,8661400,1185
2017/11/13,1199.5,1203.5,1196.5,1198,6867600,1198
2017/11/15,1127,1146.5,1119.5,1129.5,12075700,1129.5
2017/11/16,1130,1138,1119.5,1127,5086500,1127
2017/11/17,1133.5,1146.5,1123.5,1134.5,6884800,1134.5
2017/11/20,1125,1136,1123,1133.5,3589900,1133.5
2017/11/21,1140,1154.5,1139.5,1147.5,4760500,1147.5
2017/11/22,1153,1156,1126.5,1128.5,5024600,1128.5
2017/11/24,1129,1134,1124,1130,4032900,1130
2017/11/27,1130.5,1134,1119,1130,4108800,1130
2017/11/28,1135,1138.5,1125,1126.5,3978200,1126.5
2017/11/29,1130.5,1137,1126,1133,4237400,1133
2017/11/30,1140,1151,1135.5,1147.5,6407900,1147.5
2017/12/1,1150,1150,1128.5,1135.5,5314800,1135.5
2017/12/4,1135,1138.5,1130,1132,2372500,1132
2017/12/5,1130,1132.5,1117.5,1128,3651600,1128
2017/12/6,1121,1124.5,1112.5,1113,5949100,1113
2017/12/7,1112,1113.5,1105,1110,6575400,1110
2017/12/8,1116.5,1139.5,1115.5,1130,7557500,1130
2017/12/11,1131.5,1138,1124.5,1137.5,3553300,1137.5
2017/12/12,1140,1140.5,1130,1132.5,2743900,1132.5
2017/12/13,1134.5,1149,1130,1140,4482700,1140
2017/12/14,1145,1145,1084,1084.5,32519800,1084.5
2017/12/15,1065,1066,1011,1025,33330300,1025
2017/12/18,1025,1040,1020,1026,14701200,1026
2017/12/19,1028,1046,1025,1030.5,10039300,1030.5
2017/12/20,1043,1048,1020.5,1020.5,13400700,1020.5
2017/12/21,1023,1028,1018,1020,10235200,1020
2017/12/22,1020,1031.5,1016,1030.5,5050400,1030.5
2017/12/25,1031.5,1031.5,1026,1028.5,4014500,1028.5
2017/12/26,1029,1034,1026.5,1031,5459800,1031
2017/12/27,1032,1048.5,1028.5,1038.5,6648500,1038.5
2017/12/28,1038.5,1048,1031.5,1034.5,6071800,1034.5
2017/12/29,1031.5,1038,1026.5,1032.5,5041400,1032.5
2018/1/4,1044,1044,1024,1032,8289400,1032
2018/1/5,1025.5,1025.5,988,1013.5,15142500,1013.5
2018/1/9,1012.5,1014,1000,1001,17390700,1001
2018/1/10,1009,1017,1006.5,1013.5,7784700,1013.5
2018/1/11,1010.5,1013,1004.5,1008.5,7439400,1008.5
2018/1/12,1005,1006.5,1000,1001.5,9275800,1001.5
2018/1/15,1000,1001,975.7,977.1,23942600,977.1
2018/1/16,976,985.5,960,971.9,27011300,971.9
2018/1/17,960.3,979.6,958,959.5,24875100,959.5
2018/1/18,963,963.2,951.9,956.5,17895400,956.5
2018/1/19,956,964.9,953.3,964.8,8874700,964.8
2018/1/22,970,970.8,961.7,966.3,8177600,966.3
2018/1/23,969.9,971.9,966,970.8,9217900,970.8
2018/1/24,975.6,986.8,971.3,984.6,10453600,984.6
2018/1/25,985.2,985.3,972.6,976.3,8409100,976.3
2018/1/26,978,1037,968.7,1020.5,40965300,1020.5
2018/1/29,1035.5,1045,1007,1013.5,23516300,1013.5
2018/1/30,1021.5,1022,981.2,983,19733000,983
2018/1/31,985,1002.5,980.1,985.8,13084400,985.8
2018/2/1,989.9,994.4,974.1,985.9,8733800,985.9
2018/2/2,985.3,993,981.3,991.5,6270600,991.5
2018/2/5,976.5,990.6,973.2,988.8,9002100,988.8
2018/2/6,958.1,959,907.7,923,23841200,923
2018/2/7,948,978.3,937,939.5,15832200,939.5
2018/2/8,942.4,949.5,935.1,939,7563700,939
2018/2/9,908,942,905,939.7,11937200,939.7
2018/2/13,954.9,955.2,924.4,934.9,12837900,934.9
2018/2/14,953,974,916,918.4,15100000,918.4
2018/2/15,917,927.1,908.5,920,12462200,920
2018/2/16,920,920.4,906.8,909.7,13819600,909.7
2018/2/19,915,938,912.1,938,8917800,938
2018/2/20,934.4,941.4,930.1,938.9,5981500,938.9
2018/2/21,937,938,918.1,924.6,8895700,924.6
2018/2/22,924.2,928,916.6,927.1,6204900,927.1
2018/2/23,921.6,948.9,921.6,947.6,9524800,947.6
2018/2/26,948,963,940.1,950.2,8583900,950.2
2018/2/27,959.8,959.8,935.1,937,8481700,937
2018/2/28,934,983.7,932.4,977.3,20053300,977.3
2018/3/1,970.4,972,948.5,952.4,11494300,952.4
2018/3/2,937.5,938.4,912.6,914.9,14572300,914.9
2018/3/5,910,910.9,899.3,905.1,12559100,905.1
2018/3/6,915,927.1,907.4,918,12559600,918
2018/3/7,913,926.8,909.5,916,10812300,916
2018/3/8,921.5,933.4,916.2,919.3,5732200,919.3
2018/3/9,921.4,930.6,915.3,917.8,8015100,917.8
2018/3/12,926.6,942.2,924.7,932.7,7626000,932.7
2018/3/13,936.9,946.4,929.8,946.4,7581500,946.4
2018/3/14,936.3,938.5,925.6,928.6,7102200,928.6
2018/3/15,928.5,936.9,927.4,931,8099700,931
2018/3/16,930,930,920.3,925.4,7110200,925.4
2018/3/19,923,926.6,906.4,913.4,6350400,913.4
2018/3/20,907.3,913.8,905.3,912.6,6031400,912.6
2018/3/22,913.2,927.6,910.4,912,6927800,912
2018/3/23,900,900.1,870.6,872.5,16609200,872.5
2018/3/26,863,883.6,862.8,880.3,7015800,880.3
2018/3/27,888.8,901.3,881.6,900,6913400,900
2018/3/28,885,900.3,880.6,895.9,8609200,895.9
2018/3/29,885.1,888.7,864.5,872.8,13651200,872.8
2018/3/30,879.5,899.2,878.7,899.1,7165100,899.1
2018/4/2,895,895,881.3,881.6,7245900,881.6
2018/4/3,875,883.2,862.3,868.4,10627800,868.4
2018/4/4,872.8,873.6,851.5,851.7,12434700,851.7
2018/4/5,851,869.7,850.1,865.8,11692400,865.8
2018/4/6,865.5,865.5,852.8,853.1,9485000,853.1
2018/4/9,850.1,851.9,827.8,828.7,15466800,828.7
2018/4/10,824.7,824.9,792.1,800.3,26117800,800.3
2018/4/11,807.1,814.2,798.3,800.6,13124700,800.6
2018/4/12,795,799.3,788,794.1,12158200,794.1
2018/4/13,790,800.6,786,794.1,10916900,794.1
2018/4/16,786.5,792,783,785,12682600,785
2018/4/17,779,783.4,771.3,773,16737300,773
2018/4/18,782.1,795.4,770.7,792.8,17120000,792.8
2018/4/19,790,803.7,784.2,792.5,18633800,792.5
2018/4/20,785.2,790,779,779.3,13123400,779.3
2018/4/23,777,777.7,761.8,767.2,14675300,767.2
2018/4/24,772,779.4,768.1,770,9435900,770
2018/4/25,765,773.1,760,771.4,9057600,771.4
2018/4/26,773.7,774.4,768.4,772.5,10379600,772.5
2018/4/27,780,787.2,776.6,780.2,7861200,780.2
2018/5/1,786.8,802,785.3,799.5,12456300,799.5
2018/5/2,810,821.3,799.6,810.8,15268300,810.8
2018/5/7,821,821.8,803.1,807.6,10036600,807.6
2018/5/8,814.2,814.5,801.8,813.7,6520100,813.7
2018/5/9,810.5,814.3,804.8,807.3,7142200,807.3
2018/5/10,813,821.2,808.8,813.9,6735300,813.9
2018/5/11,795,795.8,765,778.2,18317300,778.2
2018/5/14,781.8,789.7,778.2,786.6,8070700,786.6
2018/5/15,785,789.7,777.5,781.5,8887400,781.5
2018/5/16,777.8,782.3,775.6,778.3,6330600,778.3
2018/5/17,777,778.2,773,777.2,6210000,777.2
2018/5/18,777,783.5,772.9,780.3,6732000,780.3
2018/5/21,782,783.5,778.9,780,5688800,780
2018/5/22,780,780.2,771.2,772,8819500,772
2018/5/23,771.2,773.5,765.3,767.2,9718000,767.2
2018/5/24,766,766.2,751.6,754,12331100,754
2018/5/25,750,750,740.1,742,10422000,742
2018/5/28,739.1,739.1,721.4,722.5,12846200,722.5
2018/5/29,720.3,732,719.5,727.8,7846700,727.8
2018/5/30,720.2,722.9,714.2,719.2,9675700,719.2
2018/5/31,725,735,722.1,731.6,18090300,731.6
2018/6/1,729.3,729.5,716,718.6,9455000,718.6
2018/6/4,720,722.1,715.1,716.6,8014500,716.6
2018/6/5,712.9,715.8,707.8,711.2,8808500,711.2
2018/6/6,708.8,725.7,707.1,716.9,9876900,716.9
2018/6/7,720.1,721.4,709.2,713.4,8073500,713.4
2018/6/8,707.6,719.3,705.1,710.9,9972000,710.9
2018/6/11,709.9,713.4,706.4,709.6,6516600,709.6
2018/6/12,712.5,725.9,710,720.7,11215900,720.7
2018/6/13,726.4,744.5,725.7,738,11805300,738
2018/6/14,746,763.2,742.2,751.2,18330300,751.2
2018/6/15,748,753.1,725.2,727.6,14488700,727.6
2018/6/18,724.9,725.6,708.8,719.9,9812700,719.9
2018/6/19,716,723.1,705.7,705.7,9184600,705.7
2018/6/20,710,711.9,700,709.1,8705600,709.1
2018/6/21,709.9,717.7,707,710.6,6448500,710.6
2018/6/22,701.2,706.4,700.4,704.4,6372800,704.4
2018/6/25,704,714.7,702.5,708.4,5795300,708.4
2018/6/26,705.2,716.1,701.3,715.1,5641600,715.1
2018/6/27,719,721.7,708.6,711.2,6992100,711.2
2018/6/28,711.8,721.4,705,706.9,7721700,706.9
2018/6/29,715,749.7,713.3,749.4,18239600,749.4
2018/7/2,745.4,753,725.1,725.9,13606300,725.9
2018/7/3,729.9,736.4,713.4,718.7,8137700,718.7
2018/7/4,715,720.7,707.4,719.3,5062400,719.3
2018/7/5,725,732.6,715.4,720.3,6096300,720.3
2018/7/6,735,748.9,733,736,9794800,736
2018/7/9,742,760,733.2,760,9953400,760
2018/7/10,776.3,806.6,775.3,797.2,25112300,797.2
2018/7/11,789,812.8,771.2,792.4,18818800,792.4
2018/7/12,789.9,791,766.9,779,12869800,779
2018/7/13,780,787.3,776.3,782.8,9453800,782.8
2018/7/17,799.9,812.1,792,800.8,13813100,800.8
2018/7/18,815.8,818,803,806.6,10551500,806.6
2018/7/19,813.4,815,805.6,807.6,8774000,807.6
2018/7/20,807,807,797,800.6,7782400,800.6
2018/7/23,796,809.4,793,807.4,6302200,807.4
2018/7/24,806.3,807,770.3,773.7,19114700,773.7
