,9531 東証1部 東京ガス(株)（電気・ガス業）,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2014-10-09,591.1,592,586.5,589.5,6442000,2947.5
2014-10-10,583.6,591.8,583,586.4,10208000,2932
2014-10-14,578,584.5,572.3,573.6,13101000,2868
2014-10-15,580,585.7,577.1,580,8930000,2900
2014-10-16,567,568.1,560.9,561.6,9322000,2808
2014-10-17,564.5,568.1,556.8,557,8792000,2785
2014-10-20,575,576.1,568.2,572,14180000,2860
2014-10-21,572.4,575.8,564.2,566.1,6444000,2830.5
2014-10-22,571.9,581.6,569.3,581.5,8482000,2907.5
2014-10-23,579.8,585.6,576.6,584.8,5498000,2924
2014-10-24,594,595.8,587.5,591.8,6758000,2959
2014-10-27,598,610.6,596.7,606,9636000,3030
2014-10-28,608.3,612,604.5,606.7,5923000,3033.5
2014-10-29,610,616.8,606.8,610.8,9196000,3054
2014-10-30,611.1,618.4,609.5,615.1,12610000,3075.5
2014-10-31,619.9,638,618.1,635.8,15221000,3179
2014-11-04,665.6,669.2,644.7,646.9,15059000,3234.5
2014-11-05,646.5,661.3,645,658.1,13363000,3290.5
2014-11-06,657,657,640.7,641.6,10190000,3208
2014-11-07,649.1,651.4,645.9,648,10135000,3240
2014-11-10,647.5,651.6,641.4,645.3,6226000,3226.5
2014-11-11,645.2,657.2,644.9,653,6872000,3265
2014-11-12,652.3,657.7,649.8,650.3,9690000,3251.5
2014-11-13,648.9,655.6,645.5,655,10147000,3275
2014-11-14,660,660.6,646,653.3,10841000,3266.5
2014-11-17,649.1,649.5,633,635,9171000,3175
2014-11-18,644.9,648.6,640.5,648.6,6731000,3243
2014-11-19,648.7,651,642.6,644,7235000,3220
2014-11-20,644.9,648.3,635.8,639,7702000,3195
2014-11-21,639.1,641.7,634.3,640.3,7073000,3201.5
2014-11-25,647.5,647.5,634.3,636.7,14712000,3183.5
2014-11-26,636.3,645.8,636.1,640.2,7006000,3201
2014-11-27,639.2,640.8,635,637.6,6474000,3188
2014-11-28,640,647.8,639.8,647.2,7047000,3236
2014-12-01,647.8,655.6,646.2,649.7,5794000,3248.5
2014-12-02,647,654.9,646.6,653.4,7465000,3267
2014-12-03,659,663.8,654.9,656,7396000,3280
2014-12-04,660,660,646.8,651.3,8456000,3256.5
2014-12-05,644.8,651.6,644.4,651.5,4825000,3257.5
2014-12-08,649.2,651.5,637.7,637.9,10028000,3189.5
2014-12-09,636.2,644.2,634.3,642.1,7975000,3210.5
2014-12-10,639.6,649.4,632.2,635.3,8117000,3176.5
2014-12-11,630,636.4,620.8,625.3,10211000,3126.5
2014-12-12,621.7,628.5,618.4,620.1,11516000,3100.5
2014-12-15,615,624.5,612.2,620.4,6106000,3102
2014-12-16,611,618.8,610.1,615.9,8694000,3079.5
2014-12-17,617,619.8,611,614.8,8816000,3074
2014-12-18,634.8,640.3,620.7,628.5,12477000,3142.5
2014-12-19,645,649.1,638.2,643.9,10293000,3219.5
2014-12-22,644.5,645,639.5,640.5,7032000,3202.5
2014-12-24,649,649,644.8,645.9,4692000,3229.5
2014-12-25,646,650.6,641.8,650.2,3659000,3251
2014-12-26,648.5,655.1,648,654.2,4176000,3271
2014-12-29,658.9,663.5,650.7,661,8488000,3305
2014-12-30,664,664,652.1,652.1,5829000,3260.5
2015-01-05,650,650,638,643.3,8963000,3216.5
2015-01-06,633.3,635,625.2,625.2,9570000,3126
2015-01-07,622.6,627.9,619.7,620.2,6160000,3101
2015-01-08,628.6,637,626.6,630.7,9246000,3153.5
2015-01-09,633,637.3,630.1,633.5,6587000,3167.5
2015-01-13,629.9,636.9,622.2,636.9,8027000,3184.5
2015-01-14,633.9,647.9,633.9,645.6,12103000,3228
2015-01-15,650,659.3,649.7,657.3,10339000,3286.5
2015-01-16,645,658.1,644,658.1,7016000,3290.5
2015-01-19,661,675,661,671.2,10603000,3356
2015-01-20,675,686,673.8,685,10778000,3425
2015-01-21,678.7,685.7,675.1,679.9,10820000,3399.5
2015-01-22,679.9,680.8,672,679.6,8007000,3398
2015-01-23,685,687.3,683.1,686.1,7161000,3430.5
2015-01-26,680.7,693.5,680.7,692.5,6859000,3462.5
2015-01-27,696.5,705.2,689.5,704.9,10142000,3524.5
2015-01-28,694.8,709.7,693.9,706.4,8625000,3532
2015-01-29,697.1,709,697.1,702.6,6906000,3513
2015-01-30,706.9,712.3,700.7,706.3,11061000,3531.5
2015-02-02,703.2,722.5,699.2,720.9,9090000,3604.5
2015-02-03,720.9,721.8,711.1,713.6,9000000,3568
2015-02-04,722,731,721,724.5,10065000,3622.5
2015-02-05,724.6,726.8,696.9,697.3,12996000,3486.5
2015-02-06,707.3,719.4,706.8,710.5,9658000,3552.5
2015-02-09,715.4,718.2,705.4,712.8,8589000,3564
2015-02-10,715,716.9,708.1,716.5,6950000,3582.5
2015-02-12,723.5,727.5,715,716.3,11565000,3581.5
2015-02-13,716,719.2,708,710.1,9969000,3550.5
2015-02-16,714.8,719.9,710.1,719.2,8048000,3596
2015-02-17,724.4,729.4,714.6,719,7829000,3595
2015-02-18,728.6,734.5,723.6,731,8844000,3655
2015-02-19,731,736,728.9,731,9960000,3655
2015-02-20,731.6,734,727.7,732.9,8317000,3664.5
2015-02-23,735.4,739.8,729.4,734,8276000,3670
2015-02-24,730,731.7,726.1,731.5,8971000,3657.5
2015-02-25,731.9,737.5,729.1,731.9,10827000,3659.5
2015-02-26,730,733.2,721.2,733.2,8373000,3666
2015-02-27,730.6,731.5,699.4,728.2,11150000,3641
2015-03-02,729.4,741.8,725,740.7,7224000,3703.5
2015-03-03,741.8,751.4,738.7,749.4,10350000,3747
2015-03-04,749.5,750.4,728.3,735.4,8488000,3677
2015-03-05,732.3,740.9,731.3,740.7,6379000,3703.5
2015-03-06,741.2,748.4,737,740.1,8054000,3700.5
2015-03-09,740.5,740.5,729.1,731.5,6528000,3657.5
2015-03-10,732,732.7,717.4,722.1,8268000,3610.5
2015-03-11,716,730.3,715.5,724.5,6022000,3622.5
2015-03-12,729.9,735.2,729.5,733.5,7837000,3667.5
2015-03-13,736.9,750.4,728,750,16846000,3750
2015-03-16,742.8,747.6,738.1,739.3,5805000,3696.5
2015-03-17,761.2,762.4,753.3,756.5,8915000,3782.5
2015-03-18,755,763.8,755,762,7259000,3810
2015-03-19,762.2,770,758.6,765.4,7098000,3827
2015-03-20,766.9,766.9,754.2,762.2,7890000,3811
2015-03-23,762.9,769.8,761,766.6,6001000,3833
2015-03-24,762.5,770.3,760.7,763.7,8483000,3818.5
2015-03-25,764.2,768,755.1,767.4,7846000,3837
2015-03-26,766.7,766.7,751.1,755.8,6032000,3779
2015-03-27,750.4,764,746.9,755.5,5903000,3777.5
2015-03-30,751,760,747.1,757.9,6356000,3789.5
2015-03-31,770.8,773.4,756.2,756.2,9657000,3781
2015-04-01,749.1,758,742.7,751.2,9347000,3756
2015-04-02,757.5,778.8,755.1,770.8,10153000,3854
2015-04-03,774.6,780.8,768.5,779.9,6418000,3899.5
2015-04-06,776.6,785.4,773.2,781.9,3502000,3909.5
2015-04-07,792.7,801.4,779.3,781.6,10224000,3908
2015-04-08,796.6,799.1,780.3,799.1,12200000,3995.5
2015-04-09,802,804.6,793.7,799.5,7177000,3997.5
2015-04-10,800.9,801.1,781.3,785.9,14673000,3929.5
2015-04-13,772.1,775.1,754.3,758.2,14905000,3791
2015-04-14,758.8,764.9,754.3,761.2,8054000,3806
2015-04-15,757.1,761.6,748.8,749.8,8849000,3749
2015-04-16,743.5,747,738.6,747,9760000,3735
2015-04-17,736,743.8,735.1,740.4,6259000,3702
2015-04-20,735.3,739.2,730.7,731.5,7115000,3657.5
2015-04-21,736.1,747.8,733.1,746.9,7792000,3734.5
2015-04-22,746.9,747.9,741.3,744.1,6180000,3720.5
2015-04-23,749,751.4,744.5,748.9,5921000,3744.5
2015-04-24,752.9,753.6,746.1,748.2,4259000,3741
2015-04-27,744.1,751.8,737.1,743,6646000,3715
2015-04-28,750,764.6,728.3,736,14336000,3680
2015-04-30,707.1,714.5,691.4,692.5,19886000,3462.5
2015-05-01,689,691.1,668.7,677.5,17095000,3387.5
2015-05-07,671.1,677.2,665.6,673,12744000,3365
2015-05-08,672.8,687.7,666.1,687.7,12219000,3438.5
2015-05-11,699.5,699.8,688.9,690.7,9349000,3453.5
2015-05-12,687.5,695.8,686,692.5,9129000,3462.5
2015-05-13,683.7,695.3,682,690.3,8048000,3451.5
2015-05-14,688.9,690.4,683.2,684.1,7925000,3420.5
2015-05-15,684.9,685,666,670.5,14376000,3352.5
2015-05-18,672.6,677.1,668.6,673.7,12968000,3368.5
2015-05-19,671.3,676.8,669.3,673.5,10022000,3367.5
2015-05-20,675.7,679.8,672,677.3,10957000,3386.5
2015-05-21,681.5,682,672.1,679.1,10818000,3395.5
2015-05-22,679.6,680.2,674.3,677.2,5729000,3386
2015-05-25,682,684.9,677.2,680.4,7420000,3402
2015-05-26,683.6,685.5,682.1,682.2,6076000,3411
2015-05-27,682,682.2,673.3,673.9,10077000,3369.5
2015-05-28,673.9,684.1,670.1,683.4,13284000,3417
2015-05-29,689.7,699.9,687,688.1,13745000,3440.5
2015-06-01,677.8,688,676.1,686.9,7826000,3434.5
2015-06-02,692,697.1,687.4,695.4,9542000,3477
2015-06-03,700,703.4,689,695,10775000,3475
2015-06-04,694.8,694.8,680,680.1,11680000,3400.5
2015-06-05,675,684.6,672.9,682.1,10199000,3410.5
2015-06-08,677.7,686.6,677.7,681.5,8904000,3407.5
2015-06-09,676.5,695.6,676,690.6,14020000,3453
2015-06-10,692.1,702.9,686.9,697.3,14092000,3486.5
2015-06-11,695.1,707.9,693.6,704.4,15031000,3522
2015-06-12,701.5,701.9,690.4,692.5,15624000,3462.5
2015-06-15,682.5,696.5,681.8,694.9,9631000,3474.5
2015-06-16,689.9,698,689.9,695.2,5791000,3476
2015-06-17,697.3,701.1,687.8,688.3,7184000,3441.5
2015-06-18,685,689.9,680.5,687,6998000,3435
2015-06-19,678.9,682.6,668.4,670.9,15182000,3354.5
2015-06-22,669.5,685,669.4,684,8192000,3420
2015-06-23,688,699.1,683.3,696.8,9938000,3484
2015-06-24,696.3,697.6,686.5,686.5,11073000,3432.5
2015-06-25,678.6,687,673.3,673.3,10171000,3366.5
2015-06-26,676.8,678.3,666.1,671.4,6103000,3357
2015-06-29,655.1,662.5,653.7,657,7613000,3285
2015-06-30,660.6,663.1,647.7,650,11212000,3250
2015-07-01,652.6,654,640.8,642.3,9770000,3211.5
2015-07-02,650.4,655.9,647.1,651.2,8475000,3256
2015-07-03,650,661.1,647.3,651.2,9000000,3256
2015-07-06,641.2,649.6,641.2,644.6,7094000,3223
2015-07-07,656.7,659.9,652.9,656.9,7997000,3284.5
2015-07-08,649.1,654.3,643,643,9021000,3215
2015-07-09,638.7,642,630.1,640.3,9580000,3201.5
2015-07-10,646.6,653.1,641.3,642.8,11964000,3214
2015-07-13,649.1,663.1,646.6,661.5,7917000,3307.5
2015-07-14,670.5,673.4,662.4,665.4,7357000,3327
2015-07-15,668,668.2,660.8,662.5,8979000,3312.5
2015-07-16,668.7,671.9,662.6,671.9,7266000,3359.5
2015-07-17,668.7,672.9,666.1,670.5,4000000,3352.5
2015-07-21,672.8,681.2,669,679.3,6024000,3396.5
2015-07-22,677.8,679.8,671.5,673.5,4579000,3367.5
2015-07-23,677.8,678.8,669.2,671.9,3931000,3359.5
2015-07-24,669.9,670.8,664.7,666.6,5400000,3333
2015-07-27,660,669.9,660,665.9,4552000,3329.5
2015-07-28,662.4,669.2,660.4,663,5299000,3315
2015-07-29,664,670.6,664,669.7,3782000,3348.5
2015-07-30,673,681.5,666.8,672.8,9376000,3364
2015-07-31,672.8,673.3,661.8,669.6,11404000,3348
2015-08-03,667.6,679.5,665,673.2,7509000,3366
2015-08-04,677,696.1,675.9,693,11192000,3465
2015-08-05,700,704.6,692.4,698.7,11017000,3493.5
2015-08-06,699.2,708.8,698.7,700.7,9936000,3503.5
2015-08-07,699.8,703.1,692,700.5,6562000,3502.5
2015-08-10,705,709.1,701.5,707.5,9783000,3537.5
2015-08-11,710,711.8,691.3,700.2,11647000,3501
2015-08-12,699.7,702.7,686.5,692,5650000,3460
2015-08-13,693.4,702.6,690.8,699.3,7758000,3496.5
2015-08-14,700,702.5,694.3,699.2,5107000,3496
2015-08-17,702,708.5,700.4,705,5565000,3525
2015-08-18,702,706.8,695.3,704.1,5247000,3520.5
2015-08-19,704.2,724.9,704.1,715.3,11051000,3576.5
2015-08-20,706.6,717.2,684.4,705.4,9893000,3527
2015-08-21,698,710,694.4,695.1,10046000,3475.5
2015-08-24,680.3,689.4,657.2,657.3,10864000,3286.5
2015-08-25,639.1,663.9,623.7,623.7,18335000,3118.5
2015-08-26,623.6,643.2,622.1,641.7,10848000,3208.5
2015-08-27,649.2,662.6,645,650,8974000,3250
2015-08-28,660,670.5,654,663.7,8108000,3318.5
2015-08-31,660,666.2,655.7,663.3,5633000,3316.5
2015-09-01,657.6,659,634.4,634.4,6356000,3172
2015-09-02,617.1,631.5,611.3,615.7,10108000,3078.5
2015-09-03,625,630.6,614.3,616.1,5672000,3080.5
2015-09-04,623.6,626.4,602.5,609.6,7343000,3048
2015-09-07,608.3,619,603,612.7,4633000,3063.5
2015-09-08,616.5,618.4,598.2,600.9,4906000,3004.5
2015-09-09,618,634,615.4,633.8,6110000,3169
2015-09-10,617.3,628.9,615,628.4,4757000,3142
2015-09-11,618,626.1,616.6,618,10077000,3090
2015-09-14,625,631.2,622.7,622.7,4973000,3113.5
2015-09-15,612.4,628.1,612,616.5,8682000,3082.5
2015-09-16,616.6,619.6,607.2,616.3,5925000,3081.5
2015-09-17,622,629,619.3,623.8,7524000,3119
2015-09-18,622.2,627.1,617,620.7,10999000,3103.5
2015-09-24,618.1,619.6,574.8,574.8,13781000,2874
2015-09-25,571,603,570,601.1,14134000,3005.5
2015-09-28,598.8,608.7,588.8,592.5,7936000,2962.5
2015-09-29,587,592.7,577.3,577.5,12598000,2887.5
2015-09-30,577.1,584.4,567.2,577.8,11030000,2889
2015-10-01,575.2,578.9,563.4,573.5,10606000,2867.5
2015-10-02,560.5,565.8,555.2,565.7,8855000,2828.5
2015-10-05,565.8,570.9,557.6,562.2,10418000,2811
2015-10-06,572.2,573.4,567.2,567.6,9583000,2838
2015-10-07,573.2,581.2,566.1,574.9,9713000,2874.5
2015-10-08,576.7,581.8,567.6,576.1,9330000,2880.5
2015-10-09,582.6,597.7,580.3,596.3,9193000,2981.5
2015-10-13,594.1,597.7,590.7,592.1,7862000,2960.5
2015-10-14,589.8,594.3,583.4,586.4,8352000,2932
2015-10-15,589.4,600.3,586,596.8,6849000,2984
2015-10-16,607.2,611.8,600.9,601.9,7524000,3009.5
2015-10-19,596.9,601.9,591.9,597.2,4637000,2986
2015-10-20,603.3,607.8,597.6,598.2,6926000,2991
2015-10-21,604.4,606.8,595.3,605.8,4922000,3029
2015-10-22,599.1,606.8,598,604.4,3474000,3022
2015-10-23,620.9,622.1,613.1,615.4,6181000,3077
2015-10-26,624.9,625.5,616.5,617.3,5528000,3086.5
2015-10-27,615.2,622.8,614.7,616.3,7683000,3081.5
2015-10-28,616,618.2,608,612.6,9686000,3063
2015-10-29,612.4,624.5,611,616.4,21663000,3082
2015-10-30,615.5,620.5,600.4,601.6,13054000,3008
2015-11-02,596,599.1,580.2,582.1,11434000,2910.5
2015-11-04,592.1,592.8,583,584.3,11222000,2921.5
2015-11-05,586,595.3,585.4,590.1,8085000,2950.5
2015-11-06,593.6,598.1,586.6,596.1,10398000,2980.5
2015-11-09,603.3,603.9,594.6,596.9,9677000,2984.5
2015-11-10,595.3,598.1,590.5,592.1,7180000,2960.5
2015-11-11,588.9,590,583.2,584.9,7559000,2924.5
2015-11-12,586.4,590.8,584.1,589.5,6852000,2947.5
2015-11-13,586,587.6,573.6,575.6,10017000,2878
2015-11-16,570,576.6,567.8,574,8234000,2870
2015-11-17,580.3,583,577.1,580.5,7468000,2902.5
2015-11-18,580,583.6,575.9,583.6,9592000,2918
2015-11-19,590.5,596.3,583.8,584.8,8684000,2924
2015-11-20,581.7,588.5,581.5,588.5,10346000,2942.5
2015-11-24,588.1,591.2,586.6,590,10268000,2950
2015-11-25,585.7,596.3,584.5,591.9,8964000,2959.5
2015-11-26,592.4,598.2,591.2,595.5,6371000,2977.5
2015-11-27,595.3,597.5,590.1,591.2,7122000,2956
2015-11-30,591.1,591.7,584,588.1,16525000,2940.5
2015-12-01,591,613,590.4,613,13644000,3065
2015-12-02,613.1,620.9,611,611,9058000,3055
2015-12-03,605.1,614.3,604.8,609.3,7158000,3046.5
2015-12-04,601.9,606.9,595.2,606.9,9869000,3034.5
2015-12-07,610,610.3,601.1,602.2,7782000,3011
2015-12-08,602.6,603.1,594.5,596.7,7618000,2983.5
2015-12-09,592,594.6,586.4,589.7,9983000,2948.5
2015-12-10,584.7,587.4,583.3,586,8951000,2930
2015-12-11,581.9,590.2,579.6,587.8,11978000,2939
2015-12-14,574.3,577.7,570.1,574.9,9301000,2874.5
2015-12-15,573.2,573.7,563.4,568,9619000,2840
2015-12-16,572.1,575.2,565,567.4,8418000,2837
2015-12-17,575,575.4,567.1,567.9,12425000,2839.5
2015-12-18,565,579,554.3,554.7,18413000,2773.5
2015-12-21,549.9,555.2,542,548.5,13851000,2742.5
2015-12-22,545,553.9,544.2,551.2,8319000,2756
2015-12-24,561.2,567.9,555.2,555.8,8488000,2779
2015-12-25,556,559.4,543.3,545.5,6291000,2727.5
2015-12-28,546.2,558.1,546.1,553.6,7032000,2768
2015-12-29,554.5,561.7,548.8,559.9,6030000,2799.5
2015-12-30,560.9,573.1,560.1,570.8,8909000,2854
2016-01-04,565,567,544.3,546.2,10447000,2731
2016-01-05,543.6,552,537.1,547.8,11639000,2739
2016-01-06,550,553.3,542.6,545,7831000,2725
2016-01-07,546.1,552.7,543.2,545.7,8429000,2728.5
2016-01-08,542,551.7,540,540.1,8900000,2700.5
2016-01-12,534.4,542.8,530,530,9874000,2650
2016-01-13,533.3,540.8,528.9,539.3,8953000,2696.5
2016-01-14,523.8,531.9,521.2,527.7,12073000,2638.5
2016-01-15,532,540.3,529,533.6,15846000,2668
2016-01-18,522.4,530.7,518.1,527.8,10772000,2639
2016-01-19,527,530.8,517.8,519.6,8856000,2598
2016-01-20,519.2,522.4,500.1,500.1,11076000,2500.5
2016-01-21,500,508.2,488.9,488.9,13798000,2444.5
2016-01-22,504.9,520.2,502.1,518.7,13614000,2593.5
2016-01-25,527,527.5,516.4,520.1,7760000,2600.5
2016-01-26,513.9,514,505.3,506.6,6865000,2533
2016-01-27,520,534.2,519.1,532.2,12759000,2661
2016-01-28,532.7,539.2,529.4,534,11828000,2670
2016-01-29,544,554,535.8,549.6,15345000,2748
2016-02-01,566.1,567,556.6,561.2,11405000,2806
2016-02-02,580,580,558.3,573.2,12976000,2866
2016-02-03,564,567.2,558.1,566.7,11445000,2833.5
2016-02-04,565.2,575.4,564.3,571.6,15871000,2858
2016-02-05,559.4,560.3,550.9,557.3,12607000,2786.5
2016-02-08,550.7,569.6,550.1,567.8,8574000,2839
2016-02-09,551.6,559.2,548.2,554.8,13553000,2774
2016-02-10,552.3,556.1,525.7,532.7,13163000,2663.5
2016-02-12,531,544,516.8,520,16425000,2600
2016-02-15,532.4,560.3,532.4,557.2,14947000,2786
2016-02-16,548.6,552.6,538.5,539.9,11158000,2699.5
2016-02-17,538.9,542.7,521,532.5,12800000,2662.5
2016-02-18,545,548.7,534.2,536.3,11060000,2681.5
2016-02-19,534.6,542.2,531.1,539.9,7506000,2699.5
2016-02-22,535,543.6,529.3,540.9,6005000,2704.5
2016-02-23,543.4,551.2,538.4,540.5,7628000,2702.5
2016-02-24,536.9,542.8,526.8,528.6,11216000,2643
2016-02-25,529.9,537.4,528.5,530.9,12259000,2654.5
2016-02-26,535.8,541.2,533.1,533.8,7269000,2669
2016-02-29,541.3,541.8,521.1,521.1,9489000,2605.5
2016-03-01,516.1,522.1,513.4,520.5,9834000,2602.5
2016-03-02,534,535.2,527,529,11759000,2645
2016-03-03,538.9,555.7,536.5,543.3,11966000,2716.5
2016-03-04,543.3,555.2,543,548.9,10126000,2744.5
2016-03-07,546.9,547.5,528.6,529.1,9804000,2645.5
2016-03-08,523.4,523.6,512,512,14534000,2560
2016-03-09,506.9,508.5,491,492.2,22195000,2461
2016-03-10,498,514.3,492.2,508.6,17454000,2543
2016-03-11,506.3,519.7,501,515.8,16266000,2579
2016-03-14,516.9,517.7,507.5,511.3,12603000,2556.5
2016-03-15,515,520.5,509.1,510.5,12843000,2552.5
2016-03-16,506,517.8,505.1,505.2,12234000,2526
2016-03-17,505.3,510.3,498.3,502.4,12360000,2512
2016-03-18,503,509.5,503,506.7,12717000,2533.5
2016-03-22,509.5,520.8,509.1,513,14027000,2565
2016-03-23,512.6,527.5,512.1,522.4,12080000,2612
2016-03-24,525.9,527.7,518.7,521.3,9681000,2606.5
2016-03-25,521.4,529.5,518.8,526.6,5906000,2633
2016-03-28,530,532.5,523.9,532.5,6569000,2662.5
2016-03-29,526.5,532.7,526.5,530,7305000,2650
2016-03-30,528.9,530.2,516.4,516.7,11660000,2583.5
2016-03-31,517.5,528.7,513.8,524.7,12636000,2623.5
2016-04-01,522,525.3,498.1,499.2,11327000,2496
2016-04-04,500.5,509.5,495.8,498,9623000,2490
2016-04-05,496,496.7,479.3,480.8,13006000,2404
2016-04-06,479.7,481.5,466.8,475,18076000,2375
2016-04-07,477.6,483.9,474.5,480.6,13679000,2403
2016-04-08,475,482.6,467.8,476.9,11355000,2384.5
2016-04-11,478.6,480.5,472.7,476.3,6708000,2381.5
2016-04-12,474,484.8,474,477.1,10031000,2385.5
2016-04-13,481,486.6,479.6,483.8,8302000,2419
2016-04-14,496.5,512.6,491.4,509.1,16200000,2545.5
2016-04-15,498.6,509.3,498,507.7,5403000,2538.5
2016-04-18,497.7,502.6,494.5,497.9,8044000,2489.5
2016-04-19,512.6,519.4,507.8,510.6,12640000,2553
2016-04-20,518.5,519.8,514.5,516.4,8969000,2582
2016-04-21,524.9,527.8,515.6,524,7634000,2620
2016-04-22,512,521.3,509.5,514.4,12696000,2572
2016-04-25,515,516.6,501.5,502.8,11049000,2514
