,9531 東証1部 東京ガス(株)（電気・ガス業）,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2016-04-26,506.8,510.5,499.1,503.2,8255000,2516
2016-04-27,507,508,494.6,497.5,9524000,2487.5
2016-04-28,503.5,507.7,481,485.1,14665000,2425.5
2016-05-02,461.1,462.8,435,437,26693000,2185
2016-05-06,441.4,446.7,438.8,443,13642000,2215
2016-05-09,444.6,447.5,441.3,442.5,8576000,2212.5
2016-05-10,424.8,449.3,421.7,441.2,22291000,2206
2016-05-11,445.9,452.9,443.5,444.6,16085000,2223
2016-05-12,436.6,448,435.5,446.3,13790000,2231.5
2016-05-13,446.3,448,436.3,436.3,15427000,2181.5
2016-05-16,434.8,442.9,433.1,437.2,10022000,2186
2016-05-17,440.4,448.9,437.2,448.8,12997000,2244
2016-05-18,441.8,450.4,438.3,445.4,13643000,2227
2016-05-19,446.1,449.3,440,442.1,12594000,2210.5
2016-05-20,441,448.6,439.3,445.7,11177000,2228.5
2016-05-23,438.8,440.4,431.9,435.1,16551000,2175.5
2016-05-24,435.3,436.3,430.3,432.6,14328000,2163
2016-05-25,439.7,445.8,437.4,440.5,13874000,2202.5
2016-05-26,444.9,446,435.9,437.2,12302000,2186
2016-05-27,439,445.8,435.2,442.4,12135000,2212
2016-05-30,443,450,439,449.4,10623000,2247
2016-05-31,443.3,451.3,441.7,447.9,32590000,2239.5
2016-06-01,442.3,442.8,434.1,435.8,17134000,2179
2016-06-02,436.5,438.9,434.2,436.1,13179000,2180.5
2016-06-03,428.1,428.2,417.1,418.6,19257000,2093
2016-06-06,417,433.4,413.8,432.4,17860000,2162
2016-06-07,433,445.9,433,444.1,14121000,2220.5
2016-06-08,441.6,451,438.1,447.3,14305000,2236.5
2016-06-09,444.5,448.6,440.5,441.6,17048000,2208
2016-06-10,441.9,445.6,437.7,445.6,14132000,2228
2016-06-13,436,436.3,430,430,12127000,2150
2016-06-14,428.5,435.5,427.8,430.7,14066000,2153.5
2016-06-15,426.8,429.4,418.9,423,17350000,2115
2016-06-16,422.9,429.9,420.1,421.6,14843000,2108
2016-06-17,423.7,431.6,422.7,426.8,12348000,2134
2016-06-20,433.7,441.1,431.7,436.5,15010000,2182.5
2016-06-21,439.3,444.4,430.4,438.5,17790000,2192.5
2016-06-22,430,430.9,407.4,412.5,28889000,2062.5
2016-06-23,410.4,420.9,407.3,419.1,21242000,2095.5
2016-06-24,422.8,424.4,387,392.7,12172000,1963.5
2016-06-27,398.6,409.6,395.7,408.3,14958000,2041.5
2016-06-28,402.4,412.4,398.4,406.1,11293000,2030.5
2016-06-29,414.1,420.3,408.8,418.5,8958000,2092.5
2016-06-30,422.9,422.9,415.4,420.4,13720000,2102
2016-07-01,423,426,414,420.8,11207000,2104
2016-07-04,418.5,426.9,413.8,426.3,5190000,2131.5
2016-07-05,422,427.5,420.9,426.1,7595000,2130.5
2016-07-06,420,425.1,418.8,424.9,11534000,2124.5
2016-07-07,426.1,429.9,423.2,424.4,6740000,2122
2016-07-08,423.4,424.2,414.6,414.6,10317000,2073
2016-07-11,422.6,434.5,420.1,430.5,8483000,2152.5
2016-07-12,437.4,441,426.5,426.5,11751000,2132.5
2016-07-13,435,441.6,430.2,438.1,10725000,2190.5
2016-07-14,440.1,444.6,438.9,441.2,10961000,2206
2016-07-15,441.5,444.5,438.6,441.1,9399000,2205.5
2016-07-19,445.5,455.3,443.6,451.2,14061000,2256
2016-07-20,449.1,455.1,447.9,453.5,11010000,2267.5
2016-07-21,458.6,461.8,454.2,458.7,9596000,2293.5
2016-07-22,452,458.1,451.3,453.5,5362000,2267.5
2016-07-25,458.8,463.9,458.1,459.8,6446000,2299
2016-07-26,455.6,456.3,444.5,447.3,8475000,2236.5
2016-07-27,453.4,456.3,448,453.9,10180000,2269.5
2016-07-28,452.2,452.2,439.5,439.8,8219000,2199
2016-07-29,444,445.5,432.7,439,12844000,2195
2016-08-01,430.2,443.3,429,442.4,7170000,2212
2016-08-02,436.7,439.7,431.3,431.4,5433000,2157
2016-08-03,422.2,426.9,420.1,421.1,7560000,2105.5
2016-08-04,424.3,428.4,420.7,427.7,5550000,2138.5
2016-08-05,423.3,426.4,419.3,422,8141000,2110
2016-08-08,432,434.2,428,430.3,8124000,2151.5
2016-08-09,432.9,436.5,428.1,434.8,7852000,2174
2016-08-10,439.3,442.3,427,428.1,7858000,2140.5
2016-08-12,432.4,439.8,430.1,438.8,8649000,2194
2016-08-15,434.6,437.3,430.1,436.3,7851000,2181.5
2016-08-16,436.3,436.3,426.6,426.6,6720000,2133
2016-08-17,423.9,436.5,423.1,436,5604000,2180
2016-08-18,433,433,420.5,420.5,5858000,2102.5
2016-08-19,424.5,424.5,420.6,421.8,4270000,2109
2016-08-22,418.5,423.4,415.4,422.9,4685000,2114.5
2016-08-23,430.9,439.8,424.2,439.6,11931000,2198
2016-08-24,441.9,444.1,436.6,437.9,6000000,2189.5
2016-08-25,436.6,439.9,432.5,437.8,5158000,2189
2016-08-26,442.1,442.9,429.6,429.6,4769000,2148
2016-08-29,442,444,436.1,436.1,5642000,2180.5
2016-08-30,437,440.3,431.8,438.8,5375000,2194
2016-08-31,438.6,444.6,435.3,443.5,7371000,2217.5
2016-09-01,438.9,440.7,434.1,439.3,8682000,2196.5
2016-09-02,439,444.5,436.4,443.6,6145000,2218
2016-09-05,449.8,457.1,447.4,451.5,5934000,2257.5
2016-09-06,449.7,455.7,448.7,453.7,6256000,2268.5
2016-09-07,455.5,467,454.8,466.7,11588000,2333.5
2016-09-08,461.2,462.6,453.6,460.1,10807000,2300.5
2016-09-09,455.8,459.2,450.3,453.7,9971000,2268.5
2016-09-12,445.7,457,445.2,456.3,12752000,2281.5
2016-09-13,456.4,457.3,445.3,447.6,8252000,2238
2016-09-14,441.1,452.9,441.1,450.9,10377000,2254.5
2016-09-15,445.1,449.8,441.8,449.5,8628000,2247.5
2016-09-16,445.7,460.9,444.9,458.4,17862000,2292
2016-09-20,463,475.3,461.9,470.9,17796000,2354.5
2016-09-21,468.3,473.5,461.2,472.6,11199000,2363
2016-09-23,469.8,474.3,466,474.2,13956000,2371
2016-09-26,475,476.5,466.1,467.6,7348000,2338
2016-09-27,460,475.5,455.9,475.5,10137000,2377.5
2016-09-28,460,467,455.5,466.7,11296000,2333.5
2016-09-29,469.4,472,461.5,462.2,17802000,2311
2016-09-30,449.7,451.6,447.2,447.6,12756000,2238
2016-10-03,454,456.2,450.2,450.8,8978000,2254
2016-10-04,453,455.3,449.3,450.5,6232000,2252.5
2016-10-05,452.7,457.5,451.4,456,8996000,2280
2016-10-06,455.7,455.7,448.6,453.4,9261000,2267
2016-10-07,454.2,454.8,450.6,453.9,9917000,2269.5
2016-10-11,456.8,462.3,455.2,460.2,7167000,2301
2016-10-12,455.3,457.9,454.7,455,6645000,2275
2016-10-13,457,458.9,453.2,456.1,4629000,2280.5
2016-10-14,458.8,460.4,456.4,460,7930000,2300
2016-10-17,458.6,465.5,456.3,462.4,5948000,2312
2016-10-18,461.5,467,459.7,467,11879000,2335
2016-10-19,467,469.3,465.3,467.7,5094000,2338.5
2016-10-20,470.7,476.3,468.3,475.9,6201000,2379.5
2016-10-21,476.3,477.7,471.9,476.1,9210000,2380.5
2016-10-24,478.2,479.5,475.4,475.8,5587000,2379
2016-10-25,477.9,484.5,476.1,484.4,7611000,2422
2016-10-26,484.8,490,482.7,489.2,5303000,2446
2016-10-27,489.8,492.9,482.3,484.1,6137000,2420.5
2016-10-28,485,485.2,473.2,476.9,11464000,2384.5
2016-10-31,471.2,476.4,468.8,476.2,6525000,2381
2016-11-01,481.6,491,478.2,491,13565000,2455
2016-11-02,484.9,486.6,479.8,484.2,8382000,2421
2016-11-04,480.6,484.5,473.6,476.6,9676000,2383
2016-11-07,481.4,484.2,477.1,479.7,7660000,2398.5
2016-11-08,482.9,485.4,480.6,482.2,9012000,2411
2016-11-09,486.7,491.4,461.4,472.5,13681000,2362.5
2016-11-10,486,489.8,477.7,481.4,10478000,2407
2016-11-11,484.5,485.1,467,468.9,15396000,2344.5
2016-11-14,475,481.5,473.3,476.1,8711000,2380.5
2016-11-15,477.7,478.1,470.1,474.4,6671000,2372
2016-11-16,479.4,479.4,473.3,475.2,6954000,2376
2016-11-17,479.1,487.5,477.2,483.3,10418000,2416.5
2016-11-18,479.8,480.9,473.6,473.6,7841000,2368
2016-11-21,473.7,475.3,468.1,469.1,10196000,2345.5
2016-11-22,468.3,471.1,463.4,467.6,10484000,2338
2016-11-24,472.9,474.3,468.4,472.5,11183000,2362.5
2016-11-25,477,484.4,476.8,481.7,8879000,2408.5
2016-11-28,482.6,495.8,482,493.9,10934000,2469.5
2016-11-29,490.3,491.5,485.1,488.2,10226000,2441
2016-11-30,495,499.6,491.9,498.7,26087000,2493.5
2016-12-01,497.5,505.6,492.3,501.8,11339000,2509
2016-12-02,500,502.5,495.5,496.3,10659000,2481.5
2016-12-05,494,495.2,487.9,489.8,6461000,2449
2016-12-06,496,496,481.2,486.6,14692000,2433
2016-12-07,489.2,492.9,483.1,490.3,9513000,2451.5
2016-12-08,500,507.4,497.6,505.6,16687000,2528
2016-12-09,508.6,511.3,502.2,507.8,13947000,2539
2016-12-12,517.8,533,514.2,527.2,17535000,2636
2016-12-13,524.3,536,524.1,535.9,14882000,2679.5
2016-12-14,539,546.4,538.4,539.3,13136000,2696.5
2016-12-15,538.7,541.4,535.3,538.2,7250000,2691
2016-12-16,541.4,541.7,534.8,536.7,9228000,2683.5
2016-12-19,540.3,543.7,538.2,542.7,6205000,2713.5
2016-12-20,543.4,556.3,543.2,555.2,16049000,2776
2016-12-21,552.4,557.2,545,546.4,14234000,2732
2016-12-22,544.2,544.8,539.3,543.2,8113000,2716
2016-12-26,546.5,547.5,538,538.3,4066000,2691.5
2016-12-27,538,543.6,536.6,542.9,5011000,2714.5
2016-12-28,539.3,545.8,537.6,540.2,5299000,2701
2016-12-29,540,541.9,532.5,535.4,4701000,2677
2016-12-30,530.9,531.9,524.5,528.9,5495000,2644.5
2017-01-04,528,539.6,526.7,538.3,7539000,2691.5
2017-01-05,537.3,539.9,535,536.7,4117000,2683.5
2017-01-06,537.8,538.5,532.1,538.3,4917000,2691.5
2017-01-10,529,533.6,525.6,525.6,6248000,2628
2017-01-11,535.6,535.6,529.2,529.7,5503000,2648.5
2017-01-12,530.4,531.3,520.3,521.9,7573000,2609.5
2017-01-13,521.9,535.9,521.9,533.4,7142000,2667
2017-01-16,527.8,530.7,525.9,529.3,4874000,2646.5
2017-01-17,524.3,526.9,518.3,519.2,6619000,2596
2017-01-18,516.1,519.8,512.5,518.8,7393000,2594
2017-01-19,526,531,522.5,525.8,4307000,2629
2017-01-20,524.6,531.5,521.9,528.9,5960000,2644.5
2017-01-23,521.9,525.7,519,523,5030000,2615
2017-01-24,517.8,525,515.9,521.4,9629000,2607
2017-01-25,530,532.5,518.1,521.3,6237000,2606.5
2017-01-26,529.6,530.9,522.1,526.2,7766000,2631
2017-01-27,530,534.8,526.5,528.4,8812000,2642
2017-01-30,522.3,522.8,514.3,519.5,7919000,2597.5
2017-01-31,513.9,515.1,498.4,499.8,11181000,2499
2017-02-01,507.8,508.2,500.8,501.3,8041000,2506.5
2017-02-02,495.3,495.3,485.4,488.5,10915000,2442.5
2017-02-03,508.5,508.5,496.2,499.2,10805000,2496
2017-02-06,494.5,500.1,493.2,498.4,6686000,2492
2017-02-07,491.4,501.1,491.4,498.3,4683000,2491.5
2017-02-08,497.1,505.1,497.1,503.2,6494000,2516
2017-02-09,502.9,512,502.2,511.9,8483000,2559.5
2017-02-10,519.3,528.3,518.5,527,9276000,2635
2017-02-13,526.5,527.2,519.3,520.2,5390000,2601
2017-02-14,530.2,530.2,521.1,523.6,6596000,2618
2017-02-15,525.8,526.6,516.6,518.3,4756000,2591.5
2017-02-16,520.8,520.9,514.1,516.7,4005000,2583.5
2017-02-17,515.2,518,512.6,516.8,4153000,2584
2017-02-20,513.9,518.2,511.6,516.2,3211000,2581
2017-02-21,515,518.9,515,518.9,4000000,2594.5
2017-02-22,520.5,520.9,515.8,517.2,4653000,2586
2017-02-23,517.3,522,513,522,4862000,2610
2017-02-24,519.6,522.9,516.1,517,6768000,2585
2017-02-27,509.5,515.5,506.3,511.3,8186000,2556.5
2017-02-28,517.7,519.5,509,509.8,8426000,2549
2017-03-01,513.6,518.3,510.9,514.1,6609000,2570.5
2017-03-02,517.3,521.9,514.1,520.1,5875000,2600.5
2017-03-03,525.9,525.9,514.2,517,5648000,2585
2017-03-06,510.1,513.5,508.6,509.6,5368000,2548
2017-03-07,508.5,511.2,507.1,508.4,5013000,2542
2017-03-08,510.3,511.9,507.1,511.2,4727000,2556
2017-03-09,511.9,514.7,509.3,512.5,5556000,2562.5
2017-03-10,520.5,526.5,515,521.3,7398000,2606.5
2017-03-13,514.4,522.8,514.4,522.6,5328000,2613
2017-03-14,524.6,526,521.1,521.6,5060000,2608
2017-03-15,520.9,523.2,516.1,517.5,5579000,2587.5
2017-03-16,518.5,521.5,516.1,520.1,4922000,2600.5
2017-03-17,517.3,519.5,512.4,513.4,7691000,2567
2017-03-21,515,516.1,510.6,513.4,3991000,2567
2017-03-22,510,510.5,504.8,505.1,4465000,2525.5
2017-03-23,505.1,509.9,504.6,508.6,4320000,2543
2017-03-24,509.9,514.5,507.7,513.5,3678000,2567.5
2017-03-27,510.1,512.2,505.7,509.9,3794000,2549.5
2017-03-28,512.5,521.8,512.5,520.2,6527000,2601
2017-03-29,517.4,519.2,512.4,515.9,7189000,2579.5
2017-03-30,516.4,518.8,490.2,492.7,16008000,2463.5
2017-03-31,509,516.9,503.2,506.6,14474000,2533
2017-04-03,513.7,518.9,507.2,515.8,8308000,2579
2017-04-04,507.6,523.5,507.6,522.4,9183000,2612
2017-04-05,520.9,525.5,517.1,523.8,7502000,2619
2017-04-06,519.9,521.4,506.4,507.4,6055000,2537
2017-04-07,517.4,517.4,507.1,509.8,7760000,2549
2017-04-10,519.8,520,510.3,511.7,5846000,2558.5
2017-04-11,503.1,509.4,503.1,508.2,5038000,2541
2017-04-12,499.6,507.5,499.5,505.8,6476000,2529
2017-04-13,509.8,510.7,502.5,507.5,6535000,2537.5
2017-04-14,508.8,508.8,495.4,498.4,3986000,2492
2017-04-17,496.3,508.1,496,507.9,3228000,2539.5
2017-04-18,509.1,514.3,506.8,513.7,4615000,2568.5
2017-04-19,507.2,518.8,506.8,516.4,8321000,2582
2017-04-20,516,517.5,506,506,6584000,2530
2017-04-21,511.9,518.8,511.1,517.2,6501000,2586
2017-04-24,519.8,525.4,518,522.7,5916000,2613.5
2017-04-25,526.6,535.6,524.5,529.7,7201000,2648.5
2017-04-26,539.7,539.7,528.7,533.7,7066000,2668.5
2017-04-27,534.1,535,520,520.7,7738000,2603.5
2017-04-28,515.3,521.6,498,517.5,10836000,2587.5
2017-05-01,510.7,523,510.2,522.9,8690000,2614.5
2017-05-02,518.7,522.3,515.1,519.8,8856000,2599
2017-05-08,527.3,538.8,526.3,537.7,10696000,2688.5
2017-05-09,527.7,538.9,527.5,535.8,9443000,2679
2017-05-10,545.8,558.1,544.2,551.5,12546000,2757.5
2017-05-11,546.8,550.1,543.8,549.2,10078000,2746
2017-05-12,551.2,556,546.4,553.8,7467000,2769
2017-05-15,549,556.5,546.6,554.7,6721000,2773.5
2017-05-16,555.1,559.9,553.8,559.3,6621000,2796.5
2017-05-17,564,572,564,571.7,8864000,2858.5
2017-05-18,575,582.6,575,581.5,15271000,2907.5
2017-05-19,574.1,583.5,573.3,583.3,8914000,2916.5
2017-05-22,579.3,586,577,585.5,7373000,2927.5
2017-05-23,585.5,586.5,580.2,581.8,7516000,2909
2017-05-24,585,585.8,577.1,579.8,8326000,2899
2017-05-25,585,588.2,580.5,587.9,8874000,2939.5
2017-05-26,584.3,586.9,579.3,579.3,3952000,2896.5
2017-05-29,578.7,582.6,574.4,580.3,3656000,2901.5
2017-05-30,579.3,584.5,579.3,584.4,3886000,2922
2017-05-31,581,581.3,572.4,575,10857000,2875
2017-06-01,579.8,598.6,578.3,594.1,9335000,2970.5
2017-06-02,592.9,598.2,588.2,592,8174000,2960
2017-06-05,585.4,596.3,583.7,594.2,5754000,2971
2017-06-06,593.2,596.7,588.9,590.4,5721000,2952
2017-06-07,591.8,595.9,587.2,590.1,6526000,2950.5
2017-06-08,590.4,597,587.7,588.8,7394000,2944
2017-06-09,585.8,592.4,585.8,589.7,7031000,2948.5
2017-06-12,593,603.8,591.5,600.9,8115000,3004.5
2017-06-13,598,603.2,596.2,600.4,6935000,3002
2017-06-14,600.1,607,598.5,604,6572000,3020
2017-06-15,604,609.7,600.4,608,6216000,3040
2017-06-16,608.2,609.2,601.7,603.1,7500000,3015.5
2017-06-19,596.5,605.7,594.5,602.9,5372000,3014.5
2017-06-20,603.6,606.4,596.9,597,7898000,2985
2017-06-21,599.8,599.8,587.9,588.8,9261000,2944
2017-06-22,588.1,590.6,585.6,586,8970000,2930
2017-06-23,585.9,586.2,582.1,583.4,5356000,2917
2017-06-26,580.6,587,578.8,586.4,4652000,2932
2017-06-27,586,588.8,584.5,586.3,5072000,2931.5
2017-06-28,586.3,589.5,583,583.8,6118000,2919
2017-06-29,586.5,591.3,585.1,590.5,6876000,2952.5
2017-06-30,586.1,587.5,582,584.3,7115000,2921.5
2017-07-03,583.6,585.1,579.7,581.9,4690000,2909.5
2017-07-04,583,588,577.5,580.7,5840000,2903.5
2017-07-05,578,585,578,583.2,4534000,2916
2017-07-06,582.8,584.8,579.3,581.3,5160000,2906.5
2017-07-07,574.5,579.3,570.6,571.3,4731000,2856.5
2017-07-10,573.5,577.5,572.5,576.3,2785000,2881.5
2017-07-11,575.5,580.5,573.3,577.2,3742000,2886
2017-07-12,574.2,577.1,569.3,569.9,5583000,2849.5
2017-07-13,573.7,577.6,570.1,576.3,5964000,2881.5
2017-07-14,576.7,583.1,575.1,579.2,4348000,2896
2017-07-18,579.1,583.7,575.4,577.7,4380000,2888.5
2017-07-19,575.4,577.5,573.6,574,6990000,2870
2017-07-20,572.5,581,569.5,576.9,6819000,2884.5
2017-07-21,577,583.6,574.9,575.8,6183000,2879
2017-07-24,572,572.4,566.1,571.1,5854000,2855.5
2017-07-25,570.1,573,568.4,571.2,2811000,2856
2017-07-26,572,575.7,568.6,573.5,4319000,2867.5
2017-07-27,572.4,590.2,572.1,588,7489000,2940
2017-07-28,584.2,601.6,583.8,593.5,7008000,2967.5
2017-07-31,590.5,591.8,582.7,585.1,8488000,2925.5
2017-08-01,575.1,577.6,567.2,570.1,10982000,2850.5
2017-08-02,571.7,573,564.4,567.6,6301000,2838
2017-08-03,574.1,579.5,571,571.4,7274000,2857
2017-08-04,572.3,577.3,570.2,576.2,7379000,2881
2017-08-07,578.8,589.2,578.4,588.3,5283000,2941.5
2017-08-08,588.3,590.7,585.3,589.8,4115000,2949
2017-08-09,589.3,590.2,576.9,580.9,5298000,2904.5
2017-08-10,583.9,588.8,581.7,585,6040000,2925
2017-08-14,584.7,591.5,580,582.4,6324000,2912
2017-08-15,583.3,586.3,579.9,582.4,5957000,2912
2017-08-16,582.8,586.9,582.8,583.1,2927000,2915.5
2017-08-17,581.5,581.6,576.5,578.2,5005000,2891
2017-08-18,575.3,578,568.2,574.8,7189000,2874
2017-08-21,579.8,593.2,576.2,592.4,6543000,2962
2017-08-22,591,592.1,579.2,579.6,5848000,2898
2017-08-23,581,581.9,569.1,570.4,8270000,2852
2017-08-24,565.4,567.4,560.5,563,7629000,2815
2017-08-25,558.2,561.2,554.9,559.4,7375000,2797
2017-08-28,564.1,571.5,557.9,570,7002000,2850
2017-08-29,567.5,570.8,565.1,567.3,4200000,2836.5
2017-08-30,567.6,579.5,566.3,577.9,6833000,2889.5
2017-08-31,577.4,584,575.4,583.2,5555000,2916
2017-09-01,582.2,583.2,576.4,580.3,3750000,2901.5
2017-09-04,581,582.9,568.7,572.4,4100000,2862
2017-09-05,571.5,572.4,562.7,566.5,4122000,2832.5
2017-09-06,564.6,568,560.1,568,4394000,2840
2017-09-07,570.2,572.8,567.1,568.1,3417000,2840.5
2017-09-08,573.8,573.8,566.1,568.3,6548000,2841.5
2017-09-11,575,580.1,570.5,573.3,5015000,2866.5
2017-09-12,581,582,575.4,577,3663000,2885
2017-09-13,577,581.1,576.1,579.9,3595000,2899.5
2017-09-14,582,583.8,571.7,572.8,6777000,2864
2017-09-15,578.5,578.7,553.5,555.1,12776000,2775.5
2017-09-19,558.9,576.2,557.7,574.5,10556000,2872.5
2017-09-20,567.5,572.6,560.3,563.4,8216000,2817
2017-09-21,563,566.7,561,564.7,8795000,2823.5
2017-09-22,565.6,567.8,563.4,567.7,5123000,2838.5
2017-09-25,565.4,566.9,554.5,560.1,8300000,2800.5
2017-09-26,560.7,567.4,560.5,564.4,6418000,2822
2017-09-27,2789.5,2794,2763,2763,1000400,2763
2017-09-28,2797,2845,2786,2844,1704200,2844
2017-09-29,2826.5,2826.5,2735.5,2758,2409500,2758
2017-10-02,2765,2785.5,2746.5,2749,977500,2749
2017-10-03,2782.5,2806.5,2778,2798.5,1095100,2798.5
2017-10-04,2805,2849,2804,2836.5,1051400,2836.5
2017-10-05,2845,2886,2841,2859.5,1302500,2859.5
2017-10-06,2872,2878,2812.5,2814.5,1272400,2814.5
2017-10-10,2845.5,2879,2823.5,2874.5,1373700,2874.5
2017-10-11,2858,2891,2854.5,2874,971800,2874
2017-10-12,2890,2906.5,2875.5,2876.5,1074500,2876.5
2017-10-13,2836.5,2909,2833,2887.5,1045800,2887.5
2017-10-16,2880,2924,2874,2896.5,923200,2896.5
2017-10-17,2898,2903,2874.5,2881,893400,2881
2017-10-18,2890,2914,2882,2907.5,844100,2907.5
2017-10-19,2895,2909,2865,2872,1393500,2872
2017-10-20,2870,2898.5,2868,2895,803800,2895
2017-10-23,2918.5,2919.5,2899,2908.5,631000,2908.5
2017-10-24,2925,2965,2921.5,2961.5,1131300,2961.5
2017-10-25,2949.5,2949.5,2885,2895,1179600,2895
2017-10-26,2895,2904,2867,2887,1016000,2887
2017-10-27,2900,2905,2851,2868,1321900,2868
2017-10-30,2887,2887,2823.5,2834.5,1930400,2834.5
2017-10-31,2850,2857.5,2802,2820.5,1465500,2820.5
2017-11-01,2798,2821,2787,2793,2000300,2793
2017-11-02,2793,2799.5,2767.5,2794.5,1488300,2794.5
2017-11-06,2787,2789,2754,2763.5,1456400,2763.5
