,9531 東証1部 東京ガス(株)（電気・ガス業）,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2017-11-07,2762.5,2800,2736,2800,1810500,2800
2017-11-08,2800,2833.5,2790.5,2833.5,2035000,2833.5
2017-11-09,2836,2922.5,2836,2871.5,2495400,2871.5
2017-11-10,2830,2855,2785.5,2826,1947900,2826
2017-11-13,2811,2832.5,2780,2782.5,1455600,2782.5
2017-11-14,2768,2768,2722,2726,1695100,2726
2017-11-15,2727,2734.5,2663.5,2676.5,1903300,2676.5
2017-11-16,2678.5,2685,2650,2662.5,1134900,2662.5
2017-11-17,2675,2675,2610.5,2618,2056400,2618
2017-11-20,2598,2608,2572.5,2586.5,1273900,2586.5
2017-11-21,2592.5,2628,2577.5,2608.5,1749200,2608.5
2017-11-22,2605,2605.5,2567,2576,1598500,2576
2017-11-24,2600,2612,2587.5,2593,1127400,2593
2017-11-27,2599,2606,2552.5,2559.5,1163000,2559.5
2017-11-28,2574,2616.5,2568.5,2607.5,1644300,2607.5
2017-11-29,2607.5,2626.5,2593,2621.5,1179400,2621.5
2017-11-30,2621.5,2654,2605,2635,2100600,2635
2017-12-01,2645.5,2661,2627.5,2643,1317000,2643
2017-12-04,2641,2643,2589,2592.5,1309000,2592.5
2017-12-05,2588.5,2635.5,2583.5,2633.5,1128800,2633.5
2017-12-06,2621.5,2637.5,2590,2602.5,1274100,2602.5
2017-12-07,2604.5,2618.5,2592.5,2609,859800,2609
2017-12-08,2590,2642,2590,2623.5,1519000,2623.5
2017-12-11,2636.5,2650,2616,2638,964500,2638
2017-12-12,2640.5,2664,2628.5,2641.5,967000,2641.5
2017-12-13,2644,2692.5,2634,2680,1650800,2680
2017-12-14,2693.5,2708.5,2664,2680,1572600,2680
2017-12-15,2663.5,2664,2556,2560,2734500,2560
2017-12-18,2579,2603,2570,2598.5,1113100,2598.5
2017-12-19,2637.5,2668,2602.5,2610,1330000,2610
2017-12-20,2600,2634.5,2592,2633,1361300,2633
2017-12-21,2632,2643,2605,2639.5,1394200,2639.5
2017-12-22,2634,2635,2585.5,2590,1215500,2590
2017-12-25,2604.5,2609.5,2588,2607.5,446200,2607.5
2017-12-26,2602.5,2615.5,2594,2599.5,494700,2599.5
2017-12-27,2599.5,2602.5,2586.5,2596,425100,2596
2017-12-28,2594,2594,2571.5,2575.5,792500,2575.5
2017-12-29,2571,2591,2566.5,2578.5,481200,2578.5
2018-01-04,2613,2636,2605,2623.5,1849200,2623.5
2018-01-05,2638.5,2724,2638,2721,1979200,2721
2018-01-09,2750,2758,2717.5,2746,1287300,2746
2018-01-10,2744.5,2769.5,2708,2718.5,1311600,2718.5
2018-01-11,2700,2722,2690.5,2719,1321200,2719
2018-01-12,2697.5,2699,2640,2649.5,1924800,2649.5
2018-01-15,2668,2686.5,2645,2681,1078700,2681
2018-01-16,2667,2684.5,2662,2677,767400,2677
2018-01-17,2685,2697.5,2645.5,2668.5,1407700,2668.5
2018-01-18,2692.5,2696,2646.5,2652,749300,2652
2018-01-19,2658,2658,2613.5,2628.5,1120700,2628.5
2018-01-22,2628.5,2642.5,2617.5,2637,711800,2637
2018-01-23,2644.5,2682.5,2644.5,2681,1067200,2681
2018-01-24,2676,2713,2660.5,2698.5,953000,2698.5
2018-01-25,2680,2699,2667.5,2673,794600,2673
2018-01-26,2680.5,2707,2660.5,2669,1070200,2669
2018-01-29,2664,2690,2651,2663,1142700,2663
2018-01-30,2660,2671.5,2625.5,2638.5,1166300,2638.5
2018-01-31,2626.5,2668,2590.5,2593,2127400,2593
2018-02-01,2640,2734.5,2638.5,2729,2331300,2729
2018-02-02,2699,2755,2696,2746.5,1482100,2746.5
2018-02-05,2723.5,2741.5,2686.5,2696.5,1145100,2696.5
2018-02-06,2646.5,2657.5,2557.5,2597.5,2357500,2597.5
2018-02-07,2647.5,2697,2641.5,2645.5,1886600,2645.5
2018-02-08,2688,2723.5,2654.5,2709,2327100,2709
2018-02-09,2649.5,2659.5,2621.5,2637.5,1955100,2637.5
2018-02-13,2656,2658.5,2600,2609,1806300,2609
2018-02-14,2607,2652.5,2585.5,2637,1973200,2637
2018-02-15,2637,2645.5,2570.5,2571.5,1620000,2571.5
2018-02-16,2597,2648.5,2591.5,2634.5,1241700,2634.5
2018-02-19,2666,2705,2649,2692.5,1051100,2692.5
2018-02-20,2684,2726,2679.5,2720.5,1110400,2720.5
2018-02-21,2707,2717,2653.5,2683.5,1427200,2683.5
2018-02-22,2635.5,2658,2627.5,2644,1281300,2644
2018-02-23,2643,2673.5,2628,2664.5,926000,2664.5
2018-02-26,2699,2730,2684.5,2716.5,935600,2716.5
2018-02-27,2730,2742,2716,2724,1014800,2724
2018-02-28,2723,2745.5,2685,2685,1796800,2685
2018-03-01,2682,2710,2655.5,2690.5,1581500,2690.5
2018-03-02,2640.5,2659,2596.5,2616,1671500,2616
2018-03-05,2585,2617,2569,2611,904900,2613
2018-03-06,2640,2712.5,2625.5,2699,1691700,2699
2018-03-07,2660.5,2676,2641,2642,1714000,2642
2018-03-08,2664,2675.5,2609,2619,1021900,2619
2018-03-09,2630,2649,2584,2597,1731600,2597
2018-03-12,2636,2644,2614.5,2630.5,730700,2630.5
2018-03-13,2620.5,2697,2617,2697,1605200,2697
2018-03-14,2706,2729,2691,2704,1160200,2704
2018-03-15,2698.5,2734,2683.5,2719,888500,2719
2018-03-16,2713,2726.5,2689.5,2705,1810100,2705
2018-03-19,2705,2724.5,2671.5,2683,906700,2683
2018-03-20,2683,2750,2676,2732.5,1425000,2732.5
2018-03-22,2739.5,2748,2708,2741.5,1501000,2741.5
2018-03-23,2691.5,2754.5,2691.5,2702.5,1660100,2702.5
2018-03-26,2688,2699,2641.5,2674,1248800,2674
2018-03-27,2680.5,2746,2663,2725.5,1938800,2725.5
2018-03-28,2725,2812,2721.5,2810,2522400,2810
2018-03-29,2820.5,2825,2778.5,2818,1501100,2818
2018-03-30,2832,2840,2809.5,2821.5,952200,2821.5
2018-04-02,2803,2828,2784.5,2786.5,554500,2786.5
2018-04-03,2781.5,2815.5,2774.5,2800.5,1153300,2800.5
2018-04-04,2820,2866,2799.5,2853,2193900,2853
2018-04-05,2855.5,2870.5,2830,2844,1712500,2844
2018-04-06,2833.5,2843,2815.5,2816.5,1553500,2816.5
2018-04-09,2816.5,2858.5,2797,2851.5,1408100,2851.5
2018-04-10,2848.5,2863.5,2816,2823,1315400,2823
2018-04-11,2802.5,2807,2764,2786.5,1214700,2786.5
2018-04-12,2810,2822,2791,2805.5,1089700,2805.5
2018-04-13,2811,2823.5,2792,2799,966900,2799
2018-04-16,2789.5,2834,2783.5,2824.5,873500,2824.5
2018-04-17,2819,2829,2806,2809.5,646500,2809.5
2018-04-18,2830,2910,2827,2856,1331800,2856
2018-04-19,2814.5,2859.5,2805,2844.5,1002500,2844.5
2018-04-20,2858,2868.5,2829.5,2846.5,1041300,2846.5
2018-04-23,2850,2851.5,2824,2831,776400,2831
2018-04-24,2841.5,2871.5,2819.5,2868,1122400,2868
2018-04-25,2853.5,2928,2853.5,2919.5,1249800,2919.5
2018-04-26,2919,2939,2896.5,2934,1190600,2934
2018-04-27,2934,2943,2897,2932,1464600,2932
2018-05-01,2910.5,2968.5,2900,2925.5,1437100,2925.5
2018-05-02,2943.5,2957.5,2918.5,2956,1394600,2956
2018-05-07,2935,2949,2918,2941,1262900,2941
2018-05-08,2933.5,2944.5,2916.5,2933,1736700,2933
2018-05-09,2911.5,2938.5,2907,2924.5,1690800,2924.5
2018-05-10,2914,2918.5,2871,2871.5,1620600,2871.5
2018-05-11,2871.5,2923.5,2859,2920,1422400,2920
2018-05-14,2921,2951.5,2921,2944.5,1140200,2944.5
2018-05-15,2959,2990.5,2956,2982,1163200,2982
2018-05-16,2971,2984,2937.5,2939.5,1425100,2939.5
2018-05-17,2951.5,2965,2936.5,2938,1364000,2938
2018-05-18,2930.5,2964.5,2928,2964,1682100,2964
2018-05-21,2973,3006,2972.5,2980.5,1176300,2980.5
2018-05-22,2983,2987,2955,2975,1240900,2975
2018-05-23,2970,2999,2952,2958,1350800,2958
2018-05-24,2960,2979,2956,2968.5,1617700,2968.5
2018-05-25,2963.5,2973,2950.5,2962,1165000,2962
2018-05-28,2973.5,3017,2970,3009,1304600,3009
2018-05-29,2999,3024,2972,2998.5,1086000,2998.5
2018-05-30,2977.5,3004,2969,2987.5,1517200,2987.5
2018-05-31,2994,3003,2948,2965,3584400,2965
2018-06-01,2955,2968.5,2922,2948,1409800,2948
2018-06-04,2955,2983,2945,2971,1202900,2971
2018-06-05,2966.5,2997,2958.5,2985,1135900,2985
2018-06-06,2966.5,3000,2965,2988.5,1329800,2988.5
2018-06-07,2986.5,3015,2984,3015,1300700,3015
2018-06-08,3031,3068,3031,3043,1991800,3043
2018-06-11,3050,3072,3016,3018,1320500,3018
2018-06-12,3026,3037,3001,3026,1463600,3026
2018-06-13,3047,3070,3043,3052,1596800,3052
2018-06-14,3041,3071,3028,3041,1180100,3041
2018-06-15,3052,3053,2980,2994.5,3302800,2994.5
2018-06-18,2972,2980,2879,2885.5,1738100,2885.5
2018-06-19,2870,2880.5,2822,2836.5,1855500,2836.5
2018-06-20,2847.5,2930,2839.5,2924,1949900,2924
2018-06-21,2902,2902,2862.5,2870.5,1231600,2870.5
2018-06-22,2848.5,2859.5,2829,2844.5,1174700,2844.5
2018-06-25,2873.5,2883,2842.5,2848.5,1149800,2848.5
2018-06-26,2851.5,2893,2845,2885.5,1479700,2885.5
2018-06-27,2880.5,2926.5,2869,2910.5,1028000,2910.5
2018-06-28,2918.5,2933,2895,2920.5,980400,2920.5
2018-06-29,2939,2966,2907.5,2940.5,1308000,2940.5
2018-07-02,2921,2924,2868.5,2870.5,1128600,2870.5
2018-07-03,2860,2861.5,2809,2842.5,1547300,2842.5
2018-07-04,2842.5,2895,2842,2873.5,986000,2873.5
2018-07-05,2882,2892,2860,2884,899100,2884
2018-07-06,2876,2886.5,2861.5,2868,1201300,2868
2018-07-09,2874.5,2908.5,2874.5,2897,696600,2897
2018-07-10,2928,2943,2898.5,2898.5,1477400,2898.5
2018-07-11,2886.5,2898.5,2840,2873.5,1040900,2873.5
2018-07-12,2907,2930.5,2887,2914,1400600,2914
2018-07-13,2908.5,2933.5,2896.5,2916,704600,2916
2018-07-17,2933,2964,2924,2949.5,875900,2949.5
2018-07-18,2966,2984,2949,2964,669600,2964
2018-07-19,2936,2936,2870.5,2892,1528200,2892
2018-07-20,2870.5,2888,2857,2880.5,1361800,2880.5
2018-07-23,2860,2887.5,2856,2872.5,876700,2872.5
2018-07-24,2874.5,2898,2870.5,2881,892900,2881
2018-07-25,2910,2936.5,2887.5,2890.5,942200,2890.5
2018-07-26,2897.5,2911,2877.5,2905,1001000,2905
2018-07-27,2925,2940,2786,2885,1851200,2885
2018-07-30,2879,2879,2807,2810,1513600,2810
2018-07-31,2764,2781.5,2691,2723.5,2980900,2723.5
2018-08-01,2702.5,2749,2696,2738,1874300,2738
2018-08-02,2754.5,2794,2753.5,2765,1502600,2765
2018-08-03,2748.5,2748.5,2700.5,2717.5,1430000,2717.5
2018-08-06,2729,2740.5,2700.5,2707,1207300,2707
2018-08-07,2691,2733,2659,2727.5,1019600,2727.5
2018-08-08,2748,2765,2703.5,2704,1364500,2704
2018-08-09,2685.5,2690.5,2663,2676.5,1050900,2676.5
2018-08-10,2683,2686.5,2645.5,2668,943800,2668
2018-08-13,2644,2653.5,2614.5,2622,1141000,2622
2018-08-14,2653.5,2703,2652,2701.5,1562400,2701.5
2018-08-15,2740,2772.5,2714,2729.5,1519500,2729.5
2018-08-16,2702.5,2710,2672.5,2695.5,1089500,2695.5
2018-08-17,2699,2704,2670,2675.5,724900,2675.5
2018-08-20,2665.5,2667.5,2629,2648,1027100,2648
2018-08-21,2648,2663,2642.5,2648,857600,2648
2018-08-22,2642.5,2676,2634,2668.5,996800,2668.5
2018-08-23,2682,2700,2659,2665,856200,2665
2018-08-24,2689.5,2696.5,2664.5,2670.5,781500,2670.5
2018-08-27,2685,2693.5,2678,2686,750600,2686
2018-08-28,2688.5,2702.5,2670,2670.5,887000,2670.5
2018-08-29,2670,2684,2650.5,2663.5,1166900,2663.5
2018-08-30,2676,2680,2634,2640.5,1805800,2640.5
2018-08-31,2625,2655.5,2617,2633,1515900,2633
2018-09-03,2626.5,2642,2615.5,2636,918600,2636
2018-09-04,2632,2633.5,2610.5,2621.5,738100,2621.5
2018-09-05,2606.5,2611,2577,2599,1373800,2599
2018-09-06,2595,2604,2577,2583,1170700,2583
2018-09-07,2583,2624,2583,2623,996400,2623
2018-09-10,2608.5,2626,2601,2611.5,770600,2611.5
2018-09-11,2613,2639.5,2605.5,2633.5,989600,2633.5
2018-09-12,2640,2643,2601.5,2634,1041600,2634
2018-09-13,2650,2687.5,2649.5,2677,1345200,2677
2018-09-14,2727,2727,2681,2704,2265800,2704
2018-09-18,2681.5,2761.5,2676,2754,1727100,2754
2018-09-19,2777.5,2792.5,2746.5,2771,1999800,2771
2018-09-20,2781,2787,2745,2775,1869700,2775
2018-09-21,2772,2778.5,2738.5,2757.5,2532100,2757.5
2018-09-25,2760,2799,2757,2786,2525500,2786
2018-09-26,2752.5,2784.5,2742,2780,1894900,2780
2018-09-27,2784.5,2795,2751.5,2763,1826200,2763
2018-09-28,2788,2798.5,2766,2792.5,2000400,2792.5
2018-10-01,2789,2802,2779,2785.5,847400,2785.5
2018-10-02,2783,2799,2767,2784,1562000,2784
2018-10-03,2795,2813.5,2767,2786.5,1323300,2786.5
2018-10-04,2792,2800,2781,2787.5,1097000,2787.5
2018-10-05,2790,2804.5,2778,2799.5,1270900,2799.5
2018-10-09,2779.5,2788.5,2737.5,2753,1574900,2753
2018-10-10,2770.5,2807.5,2764.5,2792.5,1765500,2792.5
2018-10-11,2742.5,2775.5,2739.5,2763,1452500,2763
2018-10-12,2738,2747,2675.5,2697,1831800,2697
2018-10-15,2662.5,2679,2648,2668,1032000,2668
2018-10-16,2651.5,2680.5,2647.5,2676,974300,2676
2018-10-17,2699,2753,2688,2742,1232900,2742
2018-10-18,2745.5,2791.5,2743.5,2773,1153300,2773
2018-10-19,2769.5,2796,2766,2793.5,1013700,2793.5
2018-10-22,2786.5,2833,2786.5,2808.5,963500,2808.5
2018-10-23,2782,2783,2693.5,2707.5,1674100,2707.5
2018-10-24,2737.5,2773.5,2734.5,2754.5,1947700,2754.5
2018-10-25,2717.5,2771,2708,2755,1778200,2755
2018-10-26,2758.5,2769.5,2718.5,2743.5,1611300,2743.5
2018-10-29,2759,2797.5,2748.5,2766,1115800,2766
2018-10-30,2739.5,2784.5,2700.5,2782.5,3701000,2782.5
2018-10-31,2682.5,2782.5,2681.5,2781,2750500,2781
2018-11-01,2738.5,2765.5,2660.5,2737,2308400,2737
2018-11-02,2737,2737,2644.5,2686,2034800,2686
2018-11-05,2656,2675,2636,2654,1764900,2654
2018-11-06,2678.5,2728,2678.5,2708,1401600,2708
2018-11-07,2732,2756.5,2691.5,2703.5,1796400,2703.5
2018-11-08,2763,2822,2760,2802,1730900,2802
2018-11-09,2808,2849,2807.5,2822,1498100,2822
2018-11-12,2814.5,2849,2795.5,2847.5,886300,2847.5
2018-11-13,2842,2856,2775.5,2820.5,1513400,2820.5
2018-11-14,2805.5,2820,2778,2811,1747100,2811
2018-11-15,2810,2861,2787.5,2859.5,1804800,2859.5
2018-11-16,2837.5,2840,2800.5,2834.5,1863000,2834.5
2018-11-19,2826.5,2859,2819,2851,1379900,2851
2018-11-20,2847.5,2884,2842,2874.5,1449800,2874.5
2018-11-21,2848.5,2873,2828,2861,1496200,2861
2018-11-22,2870.5,2920,2863.5,2911,1299000,2911
2018-11-26,2945,2964,2908.5,2926.5,1254900,2926.5
2018-11-27,2899,2916.5,2871,2906,1497500,2906
2018-11-28,2890,2915.5,2857.5,2909.5,1231000,2909.5
2018-11-29,2930,2947.5,2898,2898,1267000,2898
2018-11-30,2893,2934,2884.5,2924.5,2153500,2924.5
2018-12-03,2952,2968.5,2923.5,2937.5,1196600,2937.5
2018-12-04,2911,2919,2865,2878.5,1932200,2878.5
2018-12-05,2822.5,2873.5,2792,2860,1593300,2860
2018-12-06,2842,2882.5,2833,2874.5,1185500,2874.5
2018-12-07,2876.5,2897.5,2853,2878,1832600,2878
2018-12-10,2842.5,2859,2826.5,2851,1275100,2851
2018-12-11,2865.5,2899,2864,2875.5,2022700,2875.5
2018-12-12,2923,2943.5,2901,2927.5,2237000,2927.5
2018-12-13,2937,2970,2916,2918,1519300,2918
2018-12-14,2913.5,2943,2905,2919,1589000,2919
2018-12-17,2941,2985,2941,2956.5,1598100,2956.5
2018-12-18,2950.5,2966.5,2876.5,2900.5,1465600,2900.5
2018-12-19,2870,2873.5,2731,2776,2797700,2776
2018-12-20,2792.5,2854,2788,2823.5,1825900,2823.5
2018-12-21,2856,2862.5,2743.5,2773.5,2729100,2773.5
2018-12-25,2742,2742,2617.5,2673.5,1994900,2673.5
2018-12-26,2677.5,2740,2656,2699,1333800,2699
2018-12-27,2750,2812.5,2734.5,2790.5,1373100,2790.5
2018-12-28,2767.5,2799,2738.5,2785.5,1123100,2785.5
2019-01-04,2758,2807,2754,2796,1939300,2796
2019-01-07,2853,2875,2817.5,2839.5,1302400,2839.5
2019-01-08,2839.5,2872,2821.5,2821.5,1239600,2821.5
2019-01-09,2840,2885.5,2831,2867,1319200,2867
2019-01-10,2850.5,2895,2842.5,2891,1050900,2891
2019-01-11,2898,2935.5,2888.5,2923,918500,2923
2019-01-15,2894.5,2924,2870,2870.5,1378200,2870.5
2019-01-16,2882.5,2924.5,2882,2907,1058200,2907
2019-01-17,2911.5,2915.5,2886,2911,838300,2911
2019-01-18,2917,2967.5,2912.5,2940,930000,2940
2019-01-21,2969.5,2978,2936,2936.5,828900,2936.5
2019-01-22,2965,2989,2942,2958,927800,2958
2019-01-23,2954,2966.5,2918,2918.5,924500,2918.5
2019-01-24,2890.5,2901.5,2869,2877.5,1563100,2877.5
2019-01-25,2879,2905.5,2853.5,2865.5,1527100,2865.5
2019-01-28,2860,2862.5,2806,2818.5,1205600,2818.5
2019-01-29,2838.5,2903.5,2838.5,2886.5,1826000,2886.5
2019-01-30,2872,2891.5,2859.5,2859.5,1411500,2859.5
2019-01-31,2900,2900,2798,2858.5,1875600,2858.5
2019-02-01,2880,2917.5,2859,2892.5,1587400,2892.5
2019-02-04,2901,3008,2901,2930,1679500,2930
2019-02-05,2945,2980.5,2942.5,2960.5,902700,2960.5
2019-02-06,2941.5,2961,2912,2936,1166600,2936
2019-02-07,2911,2916,2886.5,2907.5,958600,2907.5
2019-02-08,2891.5,2917.5,2884,2908.5,898300,2908.5
2019-02-12,2931.5,2955.5,2901.5,2945,1151100,2945
2019-02-13,2959,2971.5,2929,2938.5,971400,2938.5
2019-02-14,2930.5,2980,2926,2977.5,1226400,2977.5
2019-02-15,2957,2995.5,2940,2995,1120100,2995
2019-02-18,3008,3030,2971.5,2985,1194200,2985
2019-02-19,3004,3057,3004,3052,1379000,3052
2019-02-20,3039,3060,3017,3060,1117300,3060
2019-02-21,3053,3078,3031,3051,1228800,3051
2019-02-22,3062,3081,3053,3057,651400,3057
2019-02-25,3062,3070,3038,3066,888500,3066
2019-02-26,3069,3089,3060,3076,763400,3076
2019-02-27,3090,3141,3088,3109,1351400,3109
2019-02-28,3088,3094,3063,3065,1751400,3065
2019-03-01,3060,3077,3038,3051,1114000,3051
2019-03-04,3068,3069,3013,3020,1208700,3020
2019-03-05,3015,3033,3003,3022,755000,3022
2019-03-06,3006,3040,2995.5,3033,998100,3033
2019-03-07,3037,3057,3012,3031,1286800,3031
2019-03-08,3010,3041,3010,3019,1497800,3019
2019-03-11,3032,3087,3029,3063,841300,3063
2019-03-12,3064,3107,3062,3092,1026700,3092
2019-03-13,3092,3100,3068,3071,997500,3071
2019-03-14,3110,3126,3070,3077,997600,3077
2019-03-15,3074,3095,3064,3085,1389500,3085
2019-03-18,3100,3128,3088,3119,881300,3119
2019-03-19,3113,3122,3073,3080,722300,3080
2019-03-20,3090,3104,3056,3074,819400,3074
2019-03-22,3096,3107,3062,3091,1000600,3091
2019-03-25,3072,3082,3050,3072,1014200,3072
2019-03-26,3107,3138,3088,3097,1613600,3097
2019-03-27,3051,3066,3004,3047,1508400,3047
2019-03-28,3013,3029,2984,3010,1130300,3010
2019-03-29,3023,3039,2983,2993.5,951000,2993.5
2019-04-01,3027,3041,3005,3014,1134500,3014
2019-04-02,3045,3045,2969,2971.5,1230100,2971.5
2019-04-03,2978,2994,2958,2992.5,1250300,2992.5
2019-04-04,2990,2991.5,2961,2973,785000,2973
2019-04-05,2973,3014,2969,2999.5,1343700,2999.5
2019-04-08,2995,3038,2988.5,3019,1093200,3019
2019-04-09,2983,2988,2941,2967,1425700,2967
2019-04-10,2941,2959.5,2922,2945.5,1280300,2945.5
2019-04-11,2934.5,2952,2920,2948,1010800,2948
2019-04-12,2934,2939.5,2889,2899.5,1978300,2899.5
2019-04-15,2912,2919,2850.5,2872.5,2185900,2872.5
2019-04-16,2877,2897,2848.5,2852,1128100,2852
2019-04-17,2841.5,2847.5,2794,2795.5,2013000,2795.5
2019-04-18,2803,2803,2771,2777.5,955900,2777.5
2019-04-19,2740,2745.5,2710.5,2730.5,1309400,2730.5
2019-04-22,2719.5,2768,2701,2755,1174900,2755
2019-04-23,2751.5,2790,2747.5,2777,1201400,2777
2019-04-24,2783.5,2783.5,2714.5,2725,1802100,2725
2019-04-25,2775,2788.5,2747,2777.5,1639500,2777.5
2019-04-26,2752,2843,2752,2827,2067100,2827
2019-05-07,2830,2852,2726,2772.5,2340000,2772.5
2019-05-08,2751.5,2771.5,2685.5,2706,1799400,2706
2019-05-09,2670,2687.5,2646,2667.5,1437300,2667.5
2019-05-10,2651,2692,2641,2685,1714900,2685
2019-05-13,2690.5,2726,2671,2706,1548900,2706
2019-05-14,2656,2712,2655,2708,1535200,2708
2019-05-15,2698.5,2717.5,2668.5,2682,2421900,2682
2019-05-16,2684.5,2738.5,2683,2738.5,1210700,2738.5
2019-05-17,2740,2752,2721,2741.5,1301100,2741.5
2019-05-20,2738,2761.5,2728.5,2757.5,1236100,2757.5
2019-05-21,2762,2790,2735,2743.5,1888600,2743.5
2019-05-22,2743.5,2753.5,2687.5,2690.5,1698900,2690.5
2019-05-23,2695.5,2752,2695,2748,1727600,2748
2019-05-24,2746,2772,2737.5,2757,1482500,2757
2019-05-27,2769,2799,2758.5,2792.5,1081700,2792.5
2019-05-28,2774,2776.5,2726,2726,1857300,2726
